"Country_iso","Year","Temperature"
"REU",2011,20.3475
"ROU",2011,9.81416666666667
"RUS",2011,-3.36916666666667
"RWA",2011,19.125
"SAU",2011,25.8383333333333
"SDN",2011,27.955
"SEN",2011,28.905
"SGP",2011,27.6083333333333
"SHN",2011,18.1083333333333
"SJM",2011,-5.73916666666667
"SLB",2011,25.6016666666667
"SLE",2011,26.6716666666667
"SLV",2011,25.21
"SMR",2011,13.1283333333333
"SOM",2011,26.9908333333333
"SRB",2011,11.2541666666667
"SSD",2011,28.1741666666667
"STP",2011,24.175
"SUR",2011,26.5441666666667
"SVK",2011,8.77916666666667
"SVN",2011,10.2608333333333
"SWE",2011,3.88333333333333
"SWZ",2011,20.4116666666667
"SYC",2011,27.165
"SYR",2011,18.1508333333333
"TCA",2011,25.75
"TCD",2011,27.7641666666667
"TGO",2011,27.4883333333333
"THA",2011,26.28
"TJK",2011,3.77416666666667
"TKL",2011,28.45
"TKM",2011,16.0933333333333
"TLS",2011,24.0583333333333
"TON",2011,24.925
"TTO",2011,26.525
"TUN",2011,20.4183333333333
"TUR",2011,10.9783333333333
"TUV",2011,28.3716666666667
"TZA",2011,22.7908333333333
"UGA",2011,23.3866666666667
"UKR",2011,8.99166666666667
"URY",2011,17.7833333333333
"USA",2011,9.2975
"UZB",2011,13.145
"VCT",2011,26.25
"VEN",2011,25.6933333333333
"VGB",2011,26.4083333333333
"VIR",2011,26.8666666666667
"VNM",2011,24.1208333333333
"VUT",2011,24.4766666666667
"WLF",2011,27.2916666666667
"WSM",2011,27.2808333333333
"YEM",2011,25.5441666666667
"ZAF",2011,17.9183333333333
"ZMB",2011,21.9608333333333
"ZWE",2011,21.6991666666667
"ABW",2012,29.1333333333333
"AFG",2012,12.8516666666667
"AGO",2012,21.5341666666667
"AIA",2012,27.75
"ALB",2012,12.8825
"AND",2012,8.19416666666667
"ARE",2012,28.3275
"ARG",2012,15.5283333333333
"ARM",2012,8.1825
"ASM",2012,27.125
"ATG",2012,27.2583333333333
"AUS",2012,21.7658333333333
"AUT",2012,7.63583333333333
"AZE",2012,13.73
"BDI",2012,20.3725
"BEL",2012,10.3841666666667
"BEN",2012,28.0191666666667
"BFA",2012,29.1575
"BGD",2012,25.3391666666667
"BGR",2012,11.8391666666667
"BHR",2012,27.8108333333333
"BHS",2012,25.0375
"BIH",2012,10.835
"BLR",2012,6.96583333333333
"BLZ",2012,25.8975
"BMU",2012,21.6416666666667
"BOL",2012,20.67
"BRA",2012,25.565
"BRB",2012,26.5025
"BRN",2012,27.095
"BTN",2012,10.1833333333333
"BWA",2012,22.0708333333333
"CAF",2012,25.4725
"CAN",2012,-3.56166666666667
"CCK",2012,27.0416666666667
"CHE",2012,6.4225
"CHL",2012,9.67666666666667
"CHN",2012,7.03166666666667
"CIV",2012,26.585
"CMR",2012,24.7833333333333
"COD",2012,24.1966666666667
"COG",2012,24.6908333333333
"COK",2012,23.9666666666667
"COL",2012,25.0116666666667
"COM",2012,23.3158333333333
"CPV",2012,23.1816666666667
"CRI",2012,24.7516666666667
"CUB",2012,25.5875
"CXR",2012,26.1333333333333
"CYM",2012,27.5833333333333
"CYP",2012,19.2891666666667
"CZE",2012,8.62916666666667
"DEU",2012,9.40666666666667
"DJI",2012,28.5691666666667
"DMA",2012,26.8991666666667
"DNK",2012,8.4575
"DOM",2012,24.3475
"DZA",2012,23.7175
"ECU",2012,21.3225
"EGY",2012,23.4633333333333
"ERI",2012,26.9416666666667
"ESH",2012,24.085
"ESP",2012,13.8966666666667
"EST",2012,5.54416666666667
"ETH",2012,23.3875
"FIN",2012,1.54583333333333
"FJI",2012,24.5008333333333
"FLK",2012,6.23083333333333
"FRA",2012,11.4841666666667
"FRO",2012,6.18166666666667
"FSM",2012,26.85
"GAB",2012,25.1858333333333
"GBR",2012,8.87166666666667
"GEO",2012,9.23666666666667
"GHA",2012,27.5425
"GIB",2012,17.9833333333333
"GIN",2012,25.7233333333333
"GLP",2012,26.1533333333333
"GMB",2012,28.3158333333333
"GNB",2012,28.0041666666667
"GNQ",2012,24.6408333333333
"GRC",2012,14.4541666666667
"GRD",2012,26.475
"GRL",2012,-18.2833333333333
"GTM",2012,23.8366666666667
"GUF",2012,26.3916666666667
"GUM",2012,27.9783333333333
"GUY",2012,25.9441666666667
"HND",2012,24.7358333333333
"HRV",2012,12.2316666666667
"HTI",2012,24.6733333333333
"HUN",2012,11.8608333333333
"IDN",2012,25.9941666666667
"IND",2012,24.7683333333333
"IOT",2012,27.4333333333333
"IRL",2012,9.5
"IRN",2012,18.0641666666667
"IRQ",2012,23.115
"ISL",2012,1.96416666666667
"ISR",2012,20.5116666666667
"ITA",2012,13.4216666666667
"JAM",2012,25.365
"JOR",2012,19.94
"JPN",2012,11.3516666666667
"KAZ",2012,6.66166666666667
"KEN",2012,24.9241666666667
"KGZ",2012,1.96666666666667
"KHM",2012,27.7058333333333
"KIR",2012,27.495
"KNA",2012,27.5333333333333
"KOR",2012,11.4983333333333
"KWT",2012,26.2791666666667
"LAO",2012,24.4833333333333
"LBN",2012,15.8016666666667
"LBR",2012,25.2425
"LBY",2012,22.8658333333333
"LCA",2012,27.0566666666667
"LIE",2012,7.50333333333333
"LKA",2012,27.4583333333333
"LSO",2012,12.3191666666667
"LTU",2012,6.73
"LUX",2012,9.81833333333333
"LVA",2012,6.13583333333333
"MAC",2012,22.6333333333333
"MAR",2012,18.2325
"MCO",2012,13.5583333333333
"MDA",2012,11.1525
"MDG",2012,22.7758333333333
"MDV",2012,27.7333333333333
"MEX",2012,21.6483333333333
"MHL",2012,28.25
"MKD",2012,11.2466666666667
"MLI",2012,29.0108333333333
"MLT",2012,19.9133333333333
"MMR",2012,23.8966666666667
"MNE",2012,10.3183333333333
"MNG",2012,-0.424166666666667
"MNP",2012,27.675
"MOZ",2012,24.3675
"MRT",2012,28.6183333333333
"MSR",2012,25.8083333333333
"MTQ",2012,26.4608333333333
"MUS",2012,23.5283333333333
"MWI",2012,22.4775
"MYS",2012,26.3958333333333
"MYT",2012,24.9166666666667
"NAM",2012,20.3383333333333
"NCL",2012,22.4266666666667
"NER",2012,28.1841666666667
"NFK",2012,18.8083333333333
"NGA",2012,27.3191666666667
"NIC",2012,25.8633333333333
"NIU",2012,24.8758333333333
"NLD",2012,10.1725
"NOR",2012,1.50333333333333
"NPL",2012,14.1175
"NRU",2012,27.8416666666667
"NZL",2012,10.3933333333333
"OMN",2012,27.6808333333333
"PAK",2012,20.6866666666667
"PAN",2012,25.63
"PCN",2012,NA
"PER",2012,19.7175
"PHL",2012,26.2741666666667
"PLW",2012,28.1416666666667
"PNG",2012,24.6716666666667
"POL",2012,8.52333333333333
"PRI",2012,24.9716666666667
"PRK",2012,6.0725
"PRT",2012,15.7558333333333
"PRY",2012,24.3975
"PSE",2012,19.9716666666667
"PYF",2012,21.9658333333333
"QAT",2012,28.195
"REU",2012,20.1833333333333
"ROU",2012,10.52
"RUS",2012,-3.92416666666667
"RWA",2012,19.0225
"SAU",2012,26.1866666666667
"SDN",2012,28.1666666666667
"SEN",2012,28.8141666666667
"SGP",2012,27.7
"SHN",2012,17.4916666666667
"SJM",2012,-5.19583333333333
"SLB",2012,25.6016666666667
"SLE",2012,26.4558333333333
"SLV",2012,25.3141666666667
"SMR",2012,12.9125
"SOM",2012,26.8933333333333
"SRB",2012,11.8666666666667
"SSD",2012,27.77
"STP",2012,24.25
"SUR",2012,26.4708333333333
"SVK",2012,8.96666666666667
"SVN",2012,10.1816666666667
"SWE",2012,2.44833333333333
"SWZ",2012,20.8408333333333
"SYC",2012,27.1208333333333
"SYR",2012,19.0516666666667
"TCA",2012,26.0333333333333
"TCD",2012,27.7641666666667
"TGO",2012,27.295
"THA",2012,27.1683333333333
"TJK",2012,3.12583333333333
"TKL",2012,28.5166666666667
"TKM",2012,16.295
"TLS",2012,24.3233333333333
"TON",2012,24.4333333333333
"TTO",2012,26.2758333333333
"TUN",2012,20.9025
"TUR",2012,11.9258333333333
"TUV",2012,28.3083333333333
"TZA",2012,22.7716666666667
"UGA",2012,22.9883333333333
"UKR",2012,9.47666666666667
"URY",2012,18.495
"USA",2012,10.0358333333333
"UZB",2012,13.1741666666667
"VCT",2012,26.15
"VEN",2012,25.595
"VGB",2012,26.675
"VIR",2012,27.1166666666667
"VNM",2012,24.89
"VUT",2012,24.2783333333333
"WLF",2012,27.2583333333333
"WSM",2012,27.3666666666667
"YEM",2012,25.5133333333333
"ZAF",2012,18.1491666666667
"ZMB",2012,22.0716666666667
"ZWE",2012,21.9233333333333
"ABW",2013,29.25
"AFG",2013,13.805
"AGO",2013,21.5858333333333
"AIA",2013,27.775
"ALB",2013,12.8858333333333
"AND",2013,7.8575
"ARE",2013,28.1325
"ARG",2013,15.3675
"ARM",2013,7.74416666666667
"ASM",2013,27.3916666666667
"ATG",2013,27.2916666666667
"AUS",2013,22.7466666666667
"AUT",2013,7.29583333333333
"AZE",2013,13.5158333333333
"BDI",2013,20.5733333333333
"BEL",2013,9.86416666666667
"BEN",2013,28.1666666666667
"BFA",2013,29.3191666666667
"BGD",2013,25.2658333333333
"BGR",2013,11.9308333333333
"BHR",2013,27.4966666666667
"BHS",2013,25.2175
"BIH",2013,10.6416666666667
"BLR",2013,7.665
"BLZ",2013,25.785
"BMU",2013,21.225
"BOL",2013,20.4458333333333
"BRA",2013,25.5025
"BRB",2013,26.5808333333333
"BRN",2013,27.1691666666667
"BTN",2013,10.2883333333333
"BWA",2013,21.9383333333333
"CAF",2013,25.5691666666667
"CAN",2013,-4.46583333333333
"CCK",2013,27.0333333333333
"CHE",2013,6.025
"CHL",2013,9.6975
"CHN",2013,7.66
"CIV",2013,26.8258333333333
"CMR",2013,24.8908333333333
"COD",2013,24.3033333333333
"COG",2013,24.8183333333333
"COK",2013,23.9833333333333
"COL",2013,25.2041666666667
"COM",2013,23.3925
"CPV",2013,23.2533333333333
"CRI",2013,24.8966666666667
"CUB",2013,25.8116666666667
"CXR",2013,26.2333333333333
"CYM",2013,27.7916666666667
"CYP",2013,19.3283333333333
"CZE",2013,8.25
"DEU",2013,9.00916666666667
"DJI",2013,28.9341666666667
"DMA",2013,26.9558333333333
"DNK",2013,8.5825
"DOM",2013,24.4741666666667
"DZA",2013,23.435
"ECU",2013,21.085
"EGY",2013,23.365
"ERI",2013,27.0416666666667
"ESH",2013,24.4016666666667
"ESP",2013,13.72
"EST",2013,6.69916666666667
"ETH",2013,23.7416666666667
"FIN",2013,3.12083333333333
"FJI",2013,24.7391666666667
"FLK",2013,6.44083333333333
"FRA",2013,11.0283333333333
"FRO",2013,6.26916666666667
"FSM",2013,27.225
"GAB",2013,25.2333333333333
"GBR",2013,8.82166666666667
"GEO",2013,9.04833333333333
"GHA",2013,27.72
"GIB",2013,17.8583333333333
"GIN",2013,25.9116666666667
"GLP",2013,26.1983333333333
"GMB",2013,28.4141666666667
"GNB",2013,28.0916666666667
"GNQ",2013,24.6625
"GRC",2013,14.5108333333333
"GRD",2013,26.6416666666667
"GRL",2013,-18.895
"GTM",2013,23.7133333333333
"GUF",2013,26.3825
"GUM",2013,28.3141666666667
"GUY",2013,25.9725
"HND",2013,24.7766666666667
"HRV",2013,11.9333333333333
"HTI",2013,24.8133333333333
"HUN",2013,11.75
"IDN",2013,26.0533333333333
"IND",2013,24.6333333333333
"IOT",2013,27.4333333333333
"IRL",2013,9.46916666666667
"IRN",2013,18.5708333333333
"IRQ",2013,22.6941666666667
"ISL",2013,1.6325
"ISR",2013,20.315
"ITA",2013,13.1283333333333
"JAM",2013,25.5591666666667
"JOR",2013,19.7425
"JPN",2013,11.7425
"KAZ",2013,8.08666666666667
"KEN",2013,25.1625
"KGZ",2013,3.27166666666667
"KHM",2013,27.3
"KIR",2013,27.495
"KNA",2013,27.5666666666667
"KOR",2013,12.0858333333333
"KWT",2013,25.9458333333333
"LAO",2013,24.0958333333333
"LBN",2013,15.6716666666667
"LBR",2013,25.42
"LBY",2013,22.9191666666667
"LCA",2013,27.1483333333333
"LIE",2013,7.0975
"LKA",2013,27.24
"LSO",2013,12.3141666666667
"LTU",2013,7.4875
"LUX",2013,9.3075
"LVA",2013,7.0325
"MAC",2013,22.7166666666667
"MAR",2013,18.0691666666667
"MCO",2013,13.1166666666667
"MDA",2013,11.2333333333333
"MDG",2013,22.7
"MDV",2013,27.7083333333333
"MEX",2013,21.145
"MHL",2013,28.275
"MKD",2013,11.295
"MLI",2013,29.2241666666667
"MLT",2013,19.7825
"MMR",2013,23.6883333333333
"MNE",2013,10.2958333333333
"MNG",2013,1.19
"MNP",2013,28.0833333333333
"MOZ",2013,24.2858333333333
"MRT",2013,29.0691666666667
"MSR",2013,25.875
"MTQ",2013,26.5458333333333
"MUS",2013,23.51
"MWI",2013,22.5283333333333
"MYS",2013,26.4941666666667
"MYT",2013,24.9416666666667
"NAM",2013,20.5525
"NCL",2013,22.4183333333333
"NER",2013,28.2833333333333
"NFK",2013,18.9416666666667
"NGA",2013,27.5066666666667
"NIC",2013,25.9758333333333
"NIU",2013,25.1516666666667
"NLD",2013,9.68666666666667
"NOR",2013,2.2
"NPL",2013,13.9683333333333
"NRU",2013,27.825
"NZL",2013,11.0066666666667
"OMN",2013,27.4883333333333
"PAK",2013,21.2791666666667
"PAN",2013,25.8216666666667
"PCN",2013,NA
"PER",2013,19.3516666666667
"PHL",2013,26.2775
"PLW",2013,28.2583333333333
"PNG",2013,24.685
"POL",2013,8.60416666666667
"PRI",2013,25.0191666666667
"PRK",2013,6.5625
"PRT",2013,15.6475
"PRY",2013,23.75
"PSE",2013,19.735
"PYF",2013,21.6866666666667
"QAT",2013,27.89
"REU",2013,20.1083333333333
"ROU",2013,10.6383333333333
"RUS",2013,-3.58
"RWA",2013,19.2091666666667
"SAU",2013,25.845
"SDN",2013,28.2633333333333
"SEN",2013,28.9883333333333
"SGP",2013,27.85
"SHN",2013,18.2416666666667
"SJM",2013,-6.2575
"SLB",2013,25.6016666666667
"SLE",2013,26.6075
"SLV",2013,25.2975
"SMR",2013,12.6533333333333
"SOM",2013,27.1116666666667
"SRB",2013,11.825
"SSD",2013,28.1033333333333
"STP",2013,24.2833333333333
"SUR",2013,26.4475
"SVK",2013,8.89166666666667
"SVN",2013,9.81583333333333
"SWE",2013,3.26166666666667
"SWZ",2013,20.7141666666667
"SYC",2013,27.1208333333333
"SYR",2013,18.8675
"TCA",2013,26.2083333333333
"TCD",2013,27.7858333333333
"TGO",2013,27.445
"THA",2013,26.815
"TJK",2013,4.2625
"TKL",2013,28.7166666666667
"TKM",2013,17.2983333333333
"TLS",2013,24.7758333333333
"TON",2013,24.5583333333333
"TTO",2013,26.4141666666667
"TUN",2013,20.5733333333333
"TUR",2013,11.8341666666667
"TUV",2013,28.3566666666667
"TZA",2013,22.9516666666667
"UGA",2013,23.1541666666667
"UKR",2013,9.71
"URY",2013,17.7383333333333
"USA",2013,9.01583333333333
"UZB",2013,14.4775
"VCT",2013,26.3
"VEN",2013,25.7608333333333
"VGB",2013,26.7166666666667
"VIR",2013,27.1416666666667
"VNM",2013,24.6708333333333
"VUT",2013,24.2825
"WLF",2013,27.4833333333333
"WSM",2013,27.6283333333333
"YEM",2013,25.4708333333333
"ZAF",2013,18.2333333333333
"ZMB",2013,21.9141666666667
"ZWE",2013,21.5983333333333
"ABW",2014,29.2833333333333
"AFG",2014,13.2258333333333
"AGO",2014,21.5825
"AIA",2014,27.8333333333333
"ALB",2014,12.9275
"AND",2014,9.045
"ARE",2014,28.2291666666667
"ARG",2014,15.3666666666667
"ARM",2014,8.5575
"ASM",2014,27.2333333333333
"ATG",2014,27.3166666666667
"AUS",2014,22.5658333333333
"AUT",2014,8.3225
"AZE",2014,13.7716666666667
"BDI",2014,20.3608333333333
"BEL",2014,11.6775
"BEN",2014,28.3383333333333
"BFA",2014,29.4291666666667
"BGD",2014,25.5441666666667
"BGR",2014,11.9666666666667
"BHR",2014,27.8233333333333
"BHS",2014,25.2158333333333
"BIH",2014,11.1483333333333
"BLR",2014,7.90666666666667
"BLZ",2014,25.7091666666667
"BMU",2014,21.9
"BOL",2014,21.0133333333333
"BRA",2014,25.6716666666667
"BRB",2014,26.62
"BRN",2014,27.0008333333333
"BTN",2014,10.5925
"BWA",2014,22.0391666666667
"CAF",2014,25.49
"CAN",2014,-4.53666666666667
"CCK",2014,27.2083333333333
"CHE",2014,7.37916666666667
"CHL",2014,9.58
"CHN",2014,7.64416666666667
"CIV",2014,26.86
"CMR",2014,24.9241666666667
"COD",2014,24.2425
"COG",2014,24.7725
"COK",2014,23.9583333333333
"COL",2014,25.3266666666667
"COM",2014,23.4091666666667
"CPV",2014,23.1258333333333
"CRI",2014,25.0425
"CUB",2014,25.89
"CXR",2014,26.025
"CYM",2014,27.8916666666667
"CYP",2014,19.4391666666667
"CZE",2014,9.7225
"DEU",2014,10.6116666666667
"DJI",2014,28.6425
"DMA",2014,26.9475
"DNK",2014,10.1566666666667
"DOM",2014,24.7675
"DZA",2014,23.8833333333333
"ECU",2014,21.5991666666667
"EGY",2014,23.6066666666667
"ERI",2014,26.6908333333333
"ESH",2014,24.115
"ESP",2014,14.5283333333333
"EST",2014,6.90416666666667
"ETH",2014,23.505
"FIN",2014,3.2575
"FJI",2014,24.58
"FLK",2014,6.16666666666667
"FRA",2014,12.4383333333333
"FRO",2014,7.30833333333333
"FSM",2014,26.8333333333333
"GAB",2014,25.2333333333333
"GBR",2014,9.90416666666667
"GEO",2014,9.83666666666667
"GHA",2014,27.8441666666667
"GIB",2014,18.425
"GIN",2014,25.8491666666667
"GLP",2014,26.1816666666667
"GMB",2014,28.3783333333333
"GNB",2014,28.0633333333333
"GNQ",2014,24.69
"GRC",2014,14.4275
"GRD",2014,26.6
"GRL",2014,-18.3416666666667
"GTM",2014,23.7041666666667
"GUF",2014,26.3483333333333
"GUM",2014,28.1033333333333
"GUY",2014,26.21
"HND",2014,24.8058333333333
"HRV",2014,12.5858333333333
"HTI",2014,25.1291666666667
"HUN",2014,12.6158333333333
"IDN",2014,26.0383333333333
"IND",2014,24.765
"IOT",2014,27.4333333333333
"IRL",2014,10.0766666666667
"IRN",2014,18.3808333333333
"IRQ",2014,23.2408333333333
"ISL",2014,2.72916666666667
"ISR",2014,20.3991666666667
"ITA",2014,13.8291666666667
"JAM",2014,25.8241666666667
"JOR",2014,19.8383333333333
"JPN",2014,11.5091666666667
"KAZ",2014,6.4
"KEN",2014,25.1191666666667
"KGZ",2014,2.03166666666667
"KHM",2014,27.4141666666667
"KIR",2014,27.495
"KNA",2014,27.6416666666667
"KOR",2014,12.2375
"KWT",2014,26.485
"LAO",2014,24.245
"LBN",2014,15.8241666666667
"LBR",2014,25.465
"LBY",2014,22.8558333333333
"LCA",2014,27.115
"LIE",2014,8.38083333333333
"LKA",2014,27.3858333333333
"LSO",2014,12.535
"LTU",2014,7.795
"LUX",2014,11.0725
"LVA",2014,7.305
"MAC",2014,23.0833333333333
"MAR",2014,18.4408333333333
"MCO",2014,14.2416666666667
"MDA",2014,11.2516666666667
"MDG",2014,22.935
"MDV",2014,27.7333333333333
"MEX",2014,21.3775
"MHL",2014,28.2333333333333
"MKD",2014,11.2916666666667
"MLI",2014,29.2266666666667
"MLT",2014,20.1533333333333
"MMR",2014,23.9325
"MNE",2014,10.5633333333333
"MNG",2014,1.4975
"MNP",2014,27.9083333333333
"MOZ",2014,24.4041666666667
"MRT",2014,28.7658333333333
"MSR",2014,25.8833333333333
"MTQ",2014,26.5158333333333
"MUS",2014,23.905
"MWI",2014,22.5866666666667
"MYS",2014,26.4008333333333
"MYT",2014,24.9916666666667
"NAM",2014,20.7658333333333
"NCL",2014,22.4308333333333
"NER",2014,28.4108333333333
"NFK",2014,19.0083333333333
"NGA",2014,27.62
"NIC",2014,26.0833333333333
"NIU",2014,24.9366666666667
"NLD",2014,11.5808333333333
"NOR",2014,3.23333333333333
"NPL",2014,14.0508333333333
"NRU",2014,27.825
"NZL",2014,10.5725
"OMN",2014,27.645
"PAK",2014,20.915
"PAN",2014,25.965
"PCN",2014,NA
"PER",2014,19.7325
"PHL",2014,26.1433333333333
"PLW",2014,28.1
"PNG",2014,24.6891666666667
"POL",2014,9.74666666666667
"PRI",2014,25.1266666666667
"PRK",2014,7.2725
"PRT",2014,16.1658333333333
"PRY",2014,24.5016666666667
"PSE",2014,19.8258333333333
"PYF",2014,21.8658333333333
"QAT",2014,28.1458333333333
"REU",2014,20.4975
"ROU",2014,11.0025
"RUS",2014,-3.6525
"RWA",2014,19.0191666666667
"SAU",2014,26.1275
"SDN",2014,28.0566666666667
"SEN",2014,28.8975
"SGP",2014,27.85
"SHN",2014,18.3833333333333
"SJM",2014,-5.91833333333333
"SLB",2014,25.6016666666667
"SLE",2014,26.5208333333333
"SLV",2014,25.3791666666667
"SMR",2014,13.3866666666667
"SOM",2014,27.0766666666667
"SRB",2014,12.2941666666667
"SSD",2014,27.7991666666667
"STP",2014,24.3666666666667
"SUR",2014,26.6066666666667
"SVK",2014,10.0308333333333
"SVN",2014,10.6833333333333
"SWE",2014,4.14083333333333
"SWZ",2014,20.7883333333333
"SYC",2014,27.1175
"SYR",2014,19.2708333333333
"TCA",2014,26.5333333333333
"TCD",2014,27.78
"TGO",2014,27.6233333333333
"THA",2014,26.9083333333333
"TJK",2014,3.4275
"TKL",2014,28.575
"TKM",2014,16.1925
"TLS",2014,24.6175
"TON",2014,24.6083333333333
"TTO",2014,26.5425
"TUN",2014,21.0666666666667
"TUR",2014,12.4066666666667
"TUV",2014,28.3108333333333
"TZA",2014,22.8866666666667
"UGA",2014,23.0641666666667
"UKR",2014,9.68083333333333
"URY",2014,18.3775
"USA",2014,9.34916666666667
"UZB",2014,12.9066666666667
"VCT",2014,26.2583333333333
"VEN",2014,25.855
"VGB",2014,26.75
"VIR",2014,27.1916666666667
"VNM",2014,24.8841666666667
"VUT",2014,24.2891666666667
"WLF",2014,27.3083333333333
"WSM",2014,27.4583333333333
"YEM",2014,25.575
"ZAF",2014,18.4425
"ZMB",2014,21.9575
"ZWE",2014,21.7208333333333
"ABW",2015,29.6583333333333
"AFG",2015,13.5833333333333
"AGO",2015,21.7175
"AIA",2015,28.025
"ALB",2015,12.8466666666667
"AND",2015,8.81083333333333
"ARE",2015,28.6133333333333
"ARG",2015,15.4966666666667
"ARM",2015,8.3775
"ASM",2015,27.1583333333333
"ATG",2015,27.5
"AUS",2015,22.3683333333333
"AUT",2015,8.23416666666667
"AZE",2015,13.9008333333333
"BDI",2015,20.4558333333333
"BEL",2015,11.0166666666667
"BEN",2015,28.2883333333333
"BFA",2015,29.43
"BGD",2015,25.3941666666667
"BGR",2015,11.8041666666667
"BHR",2015,28.2483333333333
"BHS",2015,26.11
"BIH",2015,11.0583333333333
"BLR",2015,8.60333333333333
"BLZ",2015,26.2208333333333
"BMU",2015,21.9916666666667
"BOL",2015,21.2566666666667
"BRA",2015,25.9725
"BRB",2015,26.9383333333333
"BRN",2015,27.3575
"BTN",2015,10.3391666666667
"BWA",2015,22.6675
"CAF",2015,25.5916666666667
"CAN",2015,-4.035
"CCK",2015,27.3
"CHE",2015,7.34583333333333
"CHL",2015,9.8625
"CHN",2015,7.8975
"CIV",2015,27.0508333333333
"CMR",2015,24.9566666666667
"COD",2015,24.3308333333333
"COG",2015,24.8908333333333
"COK",2015,23.9583333333333
"COL",2015,25.6208333333333
"COM",2015,23.6333333333333
"CPV",2015,23.225
"CRI",2015,25.1358333333333
"CUB",2015,26.5341666666667
"CXR",2015,26.125
"CYM",2015,28.4166666666667
"CYP",2015,18.8175
"CZE",2015,9.5825
"DEU",2015,10.2591666666667
"DJI",2015,29.1975
"DMA",2015,27.16
"DNK",2015,9.2825
"DOM",2015,25.0425
"DZA",2015,23.7433333333333
"ECU",2015,22.0991666666667
"EGY",2015,23.4
"ERI",2015,27.2441666666667
"ESH",2015,24.2041666666667
"ESP",2015,14.4666666666667
"EST",2015,7.32833333333333
"ETH",2015,23.9408333333333
"FIN",2015,3.51583333333333
"FJI",2015,24.5291666666667
"FLK",2015,6.205
"FRA",2015,12.105
"FRO",2015,6.3125
"FSM",2015,26.925
"GAB",2015,25.3741666666667
"GBR",2015,9.14916666666667
"GEO",2015,9.55833333333333
"GHA",2015,27.9675
"GIB",2015,18.7583333333333
"GIN",2015,26.065
"GLP",2015,26.4016666666667
"GMB",2015,28.545
"GNB",2015,28.2391666666667
"GNQ",2015,24.8708333333333
"GRC",2015,14.1208333333333
"GRD",2015,26.85
"GRL",2015,-19.035
"GTM",2015,24.145
"GUF",2015,26.6808333333333
"GUM",2015,27.8866666666667
"GUY",2015,26.5683333333333
"HND",2015,25.145
"HRV",2015,12.45
"HTI",2015,25.4425
"HUN",2015,12.3441666666667
"IDN",2015,26.1166666666667
"IND",2015,24.8916666666667
"IOT",2015,27.4333333333333
"IRL",2015,9.41666666666667
"IRN",2015,18.8516666666667
"IRQ",2015,23.4858333333333
"ISL",2015,1.38166666666667
"ISR",2015,20.2541666666667
"ITA",2015,13.7666666666667
"JAM",2015,26.2458333333333
"JOR",2015,19.78
"JPN",2015,12.0325
"KAZ",2015,7.82416666666667
"KEN",2015,25.2175
"KGZ",2015,3.2925
"KHM",2015,27.8016666666667
"KIR",2015,27.495
"KNA",2015,27.8083333333333
"KOR",2015,12.5091666666667
"KWT",2015,27.005
"LAO",2015,24.66
"LBN",2015,15.4516666666667
"LBR",2015,25.6475
"LBY",2015,22.5333333333333
"LCA",2015,27.3233333333333
"LIE",2015,8.39083333333333
"LKA",2015,27.3458333333333
"LSO",2015,12.9708333333333
"LTU",2015,8.3825
"LUX",2015,10.5033333333333
"LVA",2015,7.88916666666667
"MAC",2015,23.4583333333333
"MAR",2015,18.55
"MCO",2015,14.05
"MDA",2015,11.8633333333333
"MDG",2015,22.9883333333333
"MDV",2015,27.725
"MEX",2015,21.5208333333333
"MHL",2015,28.25
"MKD",2015,11.1408333333333
"MLI",2015,29.2441666666667
"MLT",2015,20.0133333333333
"MMR",2015,23.8758333333333
"MNE",2015,10.57
"MNG",2015,1.88166666666667
"MNP",2015,27.6333333333333
"MOZ",2015,24.7808333333333
"MRT",2015,29.025
"MSR",2015,26.0666666666667
"MTQ",2015,26.7316666666667
"MUS",2015,23.8683333333333
"MWI",2015,22.91
"MYS",2015,26.6341666666667
"MYT",2015,25.1916666666667
"NAM",2015,21.0566666666667
"NCL",2015,22.5475
"NER",2015,27.8966666666667
"NFK",2015,19.1916666666667
"NGA",2015,27.3908333333333
"NIC",2015,26.2983333333333
"NIU",2015,24.8383333333333
"NLD",2015,10.8141666666667
"NOR",2015,2.8325
"NPL",2015,14.1008333333333
"NRU",2015,27.85
"NZL",2015,10.4575
"OMN",2015,28.0891666666667
"PAK",2015,21.1375
"PAN",2015,26.0658333333333
"PCN",2015,NA
"PER",2015,20.2766666666667
"PHL",2015,26.3558333333333
"PLW",2015,28.2083333333333
"PNG",2015,24.6983333333333
"POL",2015,9.72666666666667
"PRI",2015,25.3508333333333
"PRK",2015,7.4375
"PRT",2015,16.2258333333333
"PRY",2015,24.5766666666667
"PSE",2015,19.6958333333333
"PYF",2015,21.9308333333333
"QAT",2015,28.51
"REU",2015,20.4666666666667
"ROU",2015,11.0308333333333
"RUS",2015,-2.94583333333333
"RWA",2015,19.0766666666667
"SAU",2015,26.345
"SDN",2015,28.4166666666667
"SEN",2015,29.1508333333333
"SGP",2015,27.975
"SHN",2015,18.5416666666667
"SJM",2015,-5.32083333333333
"SLB",2015,25.6016666666667
"SLE",2015,26.6933333333333
"SLV",2015,25.7058333333333
"SMR",2015,13.2283333333333
"SOM",2015,27.2658333333333
"SRB",2015,12.1166666666667
"SSD",2015,28.1216666666667
"STP",2015,24.4333333333333
"SUR",2015,26.9333333333333
