Country_num,Country_iso,Year,Rainfall
C258,PYF,1947,155.4975
C634,QAT,1947,9.59583333333333
C638,REU,1947,129.256666666667
C642,ROU,1947,52.1866666666667
C643,RUS,1947,37.3341666666667
C646,RWA,1947,102.144166666667
C682,SAU,1947,8.76333333333333
C729,SDN,1947,21.8975
C686,SEN,1947,65.6591666666667
C702,SGP,1947,234.15
C654,SHN,1947,84.8916666666667
C744,SJM,1947,25.5183333333333
C090,SLB,1947,256.51
C694,SLE,1947,221.430833333333
C222,SLV,1947,160.586666666667
C674,SMR,1947,70.1391666666667
C706,SOM,1947,19.0191666666667
C688,SRB,1947,50.2658333333333
C728,SSD,1947,91.5433333333333
C678,STP,1947,218.129166666667
C740,SUR,1947,172.2025
C703,SVK,1947,53.6883333333333
C705,SVN,1947,107.213333333333
C752,SWE,1947,38.645
C748,SWZ,1947,78.65
C690,SYC,1947,162.726666666667
C760,SYR,1947,21.8241666666667
C796,TCA,1947,61.7
C148,TCD,1947,31.3783333333333
C768,TGO,1947,120.489166666667
C764,THA,1947,130.368333333333
C762,TJK,1947,39.6666666666667
C772,TKL,1947,227.666666666667
C795,TKM,1947,9.0375
C626,TLS,1947,113.278333333333
C776,TON,1947,133.283333333333
C780,TTO,1947,144.8125
C788,TUN,1947,12.935
C792,TUR,1947,48.8141666666667
C798,TUV,1947,231.82
C834,TZA,1947,91.9841666666667
C800,UGA,1947,110.43
C804,UKR,1947,49.8275
C858,URY,1947,86.1625
C840,USA,1947,58.0416666666667
C860,UZB,1947,14.6525
C670,VCT,1947,148.425
C862,VEN,1947,157.3525
C092,VGB,1947,89.675
C850,VIR,1947,79.4333333333333
C704,VNM,1947,145.6825
C548,VUT,1947,248.528333333333
C876,WLF,1947,271.158333333333
C882,WSM,1947,291.0825
C887,YEM,1947,13.1108333333333
C710,ZAF,1947,39.2216666666667
C894,ZMB,1947,82.3066666666667
C716,ZWE,1947,47.485
C533,ABW,1948,25.8916666666667
C004,AFG,1948,25.1808333333333
C024,AGO,1948,82.8391666666667
C660,AIA,1948,90.275
C008,ALB,1948,73.3325
C020,AND,1948,77.0966666666667
C784,ARE,1948,6.37666666666667
C032,ARG,1948,43.7183333333333
C051,ARM,1948,43.5416666666667
C016,ASM,1948,293.675
C028,ATG,1948,87.8416666666667
C036,AUS,1948,33.3458333333333
C040,AUT,1948,96.3466666666667
C031,AZE,1948,34.5008333333333
C108,BDI,1948,88.7225
C056,BEL,1948,81.4275
C204,BEN,1948,83.1666666666667
C854,BFA,1948,67.705
C050,BGD,1948,206.175
C100,BGR,1948,40.9908333333333
C048,BHR,1948,9.42333333333333
C044,BHS,1948,114.6725
C070,BIH,1948,82.8133333333333
C112,BLR,1948,52.725
C084,BLZ,1948,176.86
C060,BMU,1948,133.791666666667
C068,BOL,1948,106.235833333333
C076,BRA,1948,151.083333333333
C052,BRB,1948,136.065833333333
C096,BRN,1948,241.9175
C064,BTN,1948,185.5075
C072,BWA,1948,38.5691666666667
C140,CAF,1948,118.354166666667
C124,CAN,1948,43.02
C166,CCK,1948,173.416666666667
C756,CHE,1948,98.6
C152,CHL,1948,76.8958333333333
C156,CHN,1948,52.1633333333333
C384,CIV,1948,102.816666666667
C120,CMR,1948,141.283333333333
C180,COD,1948,127.920833333333
C178,COG,1948,137.658333333333
C184,COK,1948,135.2
C170,COL,1948,192.576666666667
C174,COM,1948,185.683333333333
C132,CPV,1948,8.62416666666667
C188,CRI,1948,230.090833333333
C192,CUB,1948,132.160833333333
C162,CXR,1948,207.766666666667
C136,CYM,1948,128.616666666667
C196,CYP,1948,41.45
C203,CZE,1948,56.0741666666667
C276,DEU,1948,57.8375
C262,DJI,1948,7.76833333333333
C212,DMA,1948,202.690833333333
C208,DNK,1948,54.9291666666667
C214,DOM,1948,128.481666666667
C012,DZA,1948,6.73166666666667
C218,ECU,1948,141.199166666667
C818,EGY,1948,2.2725
C232,ERI,1948,20.3525
C732,ESH,1948,2.53833333333333
C724,ESP,1948,49.1691666666667
C233,EST,1948,55.5433333333333
C231,ETH,1948,67.5683333333333
C246,FIN,1948,46.0883333333333
C242,FJI,1948,217.188333333333
C238,FLK,1948,43.665
C250,FRA,1948,64.7766666666667
C234,FRO,1948,140.413333333333
C583,FSM,1948,379.325
C266,GAB,1948,161.871666666667
C826,GBR,1948,101.0775
C268,GEO,1948,91.8525
C288,GHA,1948,93.9016666666667
C292,GIB,1948,54.95
C324,GIN,1948,158.409166666667
C312,GLP,1948,170.498333333333
C270,GMB,1948,90.0708333333333
C624,GNB,1948,137.65
C226,GNQ,1948,224.515833333333
C300,GRC,1948,49.0791666666667
C308,GRD,1948,142.35
C304,GRL,1948,39.06
C320,GTM,1948,203.645833333333
C254,GUF,1948,256.071666666667
C316,GUM,1948,190.2175
C328,GUY,1948,218.504166666667
C340,HND,1948,178.245833333333
C191,HRV,1948,93.5683333333333
C332,HTI,1948,132.488333333333
C348,HUN,1948,50.7783333333333
C360,IDN,1948,231.075833333333
C356,IND,1948,98.1416666666667
C086,IOT,1948,202.583333333333
C372,IRL,1948,106.1075
C364,IRN,1948,18.8625
C368,IRQ,1948,17.7025
C352,ISL,1948,79.845
C376,ISR,1948,26.5991666666667
C380,ITA,1948,64.0225
C388,JAM,1948,208.924166666667
C400,JOR,1948,10.7316666666667
C392,JPN,1948,133.8675
C398,KAZ,1948,18.51
C404,KEN,1948,54.2408333333333
C417,KGZ,1948,31.1866666666667
C116,KHM,1948,156.58
C296,KIR,1948,79.5791666666667
C659,KNA,1948,92.0083333333333
C410,KOR,1948,132.716666666667
C414,KWT,1948,8.64333333333333
C418,LAO,1948,152.37
C422,LBN,1948,71.0908333333333
C430,LBR,1948,186.421666666667
C434,LBY,1948,3.255
C662,LCA,1948,194.161666666667
C438,LIE,1948,77.36
C144,LKA,1948,122.305
C426,LSO,1948,60.3358333333333
C440,LTU,1948,59.0658333333333
C442,LUX,1948,82.435
C428,LVA,1948,55.9141666666667
C446,MAC,1948,164.866666666667
C504,MAR,1948,26.1208333333333
C492,MCO,1948,75.35
C498,MDA,1948,38.7983333333333
C450,MDG,1948,121.354166666667
C462,MDV,1948,197.083333333333
C484,MEX,1948,61.4925
C584,MHL,1948,247.516666666667
C807,MKD,1948,43.8533333333333
C466,MLI,1948,28.1041666666667
C470,MLT,1948,44.285
C104,MMR,1948,174.846666666667
C499,MNE,1948,93.7283333333333
C496,MNG,1948,19.5341666666667
C580,MNP,1948,161.141666666667
C508,MOZ,1948,81.1316666666667
C478,MRT,1948,9.29583333333333
C500,MSR,1948,136.233333333333
C474,MTQ,1948,216.068333333333
C480,MUS,1948,199.465
C454,MWI,1948,97.5066666666667
C458,MYS,1948,233.154166666667
C175,MYT,1948,115.675
C516,NAM,1948,19.9008333333333
C540,NCL,1948,207.684166666667
C562,NER,1948,14.6041666666667
C574,NFK,1948,121.466666666667
C566,NGA,1948,98.335
C558,NIC,1948,201.881666666667
C570,NIU,1948,199.771666666667
C528,NLD,1948,61.9783333333333
C578,NOR,1948,92.7025
C524,NPL,1948,118.173333333333
C520,NRU,1948,330.691666666667
C554,NZL,1948,133.213333333333
C512,OMN,1948,4.2575
C586,PAK,1948,25.7416666666667
C591,PAN,1948,186.200833333333
C612,PCN,1948,
C604,PER,1948,136.634166666667
C608,PHL,1948,193.3925
C585,PLW,1948,306.85
C598,PNG,1948,270.2525
C616,POL,1948,53.5866666666667
C630,PRI,1948,173.219166666667
C408,PRK,1948,88.4641666666667
C620,PRT,1948,73.2508333333333
C600,PRY,1948,81.0833333333333
C275,PSE,1948,46.3658333333333
C258,PYF,1948,129.306666666667
C634,QAT,1948,8.60083333333333
C638,REU,1948,129.256666666667
C642,ROU,1948,46.7116666666667
C643,RUS,1948,39.9908333333333
C646,RWA,1948,88.7458333333333
C682,SAU,1948,8.7525
C729,SDN,1948,20.5341666666667
C686,SEN,1948,64.3233333333333
C702,SGP,1948,243.841666666667
C654,SHN,1948,68.6083333333333
C744,SJM,1948,27.2958333333333
C090,SLB,1948,256.51
C694,SLE,1948,228.804166666667
C222,SLV,1948,169.646666666667
C674,SMR,1948,59.9641666666667
C706,SOM,1948,17.2733333333333
C688,SRB,1948,54.95
C728,SSD,1948,81.8058333333334
C678,STP,1948,186.065833333333
C740,SUR,1948,228.623333333333
C703,SVK,1948,63.8058333333333
C705,SVN,1948,137.68
C752,SWE,1948,48.2758333333333
C748,SWZ,1948,57.9416666666667
C690,SYC,1948,151.189166666667
C760,SYR,1948,30.8908333333333
C796,TCA,1948,58.6583333333333
C148,TCD,1948,27.3791666666667
C768,TGO,1948,98.7108333333333
C764,THA,1948,137.27
C762,TJK,1948,53.255
C772,TKL,1948,227.666666666667
C795,TKM,1948,10.4675
C626,TLS,1948,87.3458333333333
C776,TON,1948,149.875
C780,TTO,1948,176.504166666667
C788,TUN,1948,23.0641666666667
C792,TUR,1948,48.8616666666667
C798,TUV,1948,329.616666666667
C834,TZA,1948,73.0391666666667
C800,UGA,1948,101.755
C804,UKR,1948,42.6033333333333
C858,URY,1948,98.6016666666667
C840,USA,1948,59.9966666666667
C860,UZB,1948,14.1241666666667
C670,VCT,1948,233.35
C862,VEN,1948,171.849166666667
C092,VGB,1948,114.275
C850,VIR,1948,102.841666666667
C704,VNM,1948,145.418333333333
C548,VUT,1948,248.23
C876,WLF,1948,269.983333333333
C882,WSM,1948,310.0425
C887,YEM,1948,12.9591666666667
C710,ZAF,1948,38.3525
C894,ZMB,1948,88.1208333333333
C716,ZWE,1948,61.0508333333333
C533,ABW,1949,36.5416666666667
C004,AFG,1949,24.8783333333333
C024,AGO,1949,82.7666666666667
C660,AIA,1949,90.8833333333333
C008,ALB,1949,101.098333333333
C020,AND,1949,78.3708333333333
C784,ARE,1949,5.68416666666667
C032,ARG,1949,45.1591666666667
C051,ARM,1949,37.8591666666667
C016,ASM,1949,233.866666666667
C028,ATG,1949,86.7333333333333
C036,AUS,1949,41.2166666666667
C040,AUT,1949,88.4058333333333
C031,AZE,1949,36.025
C108,BDI,1949,90.1608333333333
C056,BEL,1949,57.5683333333333
C204,BEN,1949,95.0466666666667
C854,BFA,1949,68.0808333333333
C050,BGD,1949,231.1825
C100,BGR,1949,49.6333333333333
C048,BHR,1949,11.2866666666667
C044,BHS,1949,104.46
C070,BIH,1949,79.7233333333333
C112,BLR,1949,49.8933333333333
C084,BLZ,1949,118.729166666667
C060,BMU,1949,116.425
C068,BOL,1949,94.1016666666667
C076,BRA,1949,149.71
C052,BRB,1949,111.545833333333
C096,BRN,1949,293.226666666667
C064,BTN,1949,166.521666666667
C072,BWA,1949,30.2241666666667
C140,CAF,1949,112.740833333333
C124,CAN,1949,43.4083333333333
C166,CCK,1949,173.416666666667
C756,CHE,1949,75.085
C152,CHL,1949,84.4491666666667
C156,CHN,1949,53.4708333333333
C384,CIV,1949,129.165
C120,CMR,1949,143.714166666667
C180,COD,1949,118.849166666667
C178,COG,1949,140.983333333333
C184,COK,1949,170.25
C170,COL,1949,215.929166666667
C174,COM,1949,187.365833333333
C132,CPV,1949,29.3825
C188,CRI,1949,277.720833333333
C192,CUB,1949,105.608333333333
C162,CXR,1949,214.075
C136,CYM,1949,121.5
C196,CYP,1949,47
C203,CZE,1949,55.335
C276,DEU,1949,51.32
C262,DJI,1949,13.2033333333333
C212,DMA,1949,150.261666666667
C208,DNK,1949,59.7258333333333
C214,DOM,1949,126.035
C012,DZA,1949,7.19833333333333
C218,ECU,1949,194.434166666667
C818,EGY,1949,2.27333333333333
C232,ERI,1949,20.5933333333333
C732,ESH,1949,5.16
C724,ESP,1949,47.6783333333333
C233,EST,1949,53.765
C231,ETH,1949,68.3308333333333
C246,FIN,1949,47.2091666666667
C242,FJI,1949,226.644166666667
C238,FLK,1949,43.665
C250,FRA,1949,53.895
C234,FRO,1949,150.518333333333
C583,FSM,1949,390.233333333333
C266,GAB,1949,165.370833333333
C826,GBR,1949,87.4125
C268,GEO,1949,76.0283333333333
C288,GHA,1949,111.3375
C292,GIB,1949,49.6083333333333
C324,GIN,1949,152.810833333333
C312,GLP,1949,137.708333333333
C270,GMB,1949,87.2783333333334
C624,GNB,1949,132.4575
C226,GNQ,1949,218.100833333333
C300,GRC,1949,61.1258333333333
C308,GRD,1949,131.833333333333
C304,GRL,1949,36.7333333333333
C320,GTM,1949,144.339166666667
C254,GUF,1949,261.734166666667
C316,GUM,1949,140.035
C328,GUY,1949,252.965
C340,HND,1949,130.678333333333
C191,HRV,1949,73.4683333333333
C332,HTI,1949,117.691666666667
C348,HUN,1949,46.0491666666667
C360,IDN,1949,231.253333333333
C356,IND,1949,99.3333333333333
C086,IOT,1949,202.583333333333
C372,IRL,1949,88.0283333333333
C364,IRN,1949,19.4941666666667
C368,IRQ,1949,18.6958333333333
C352,ISL,1949,81.0566666666667
C376,ISR,1949,33.5041666666667
C380,ITA,1949,61.0975
C388,JAM,1949,156.99
C400,JOR,1949,13.5141666666667
C392,JPN,1949,146.778333333333
C398,KAZ,1949,20.5758333333333
C404,KEN,1949,39.365
C417,KGZ,1949,44.0583333333333
C116,KHM,1949,159.905
C296,KIR,1949,86.5016666666667
C659,KNA,1949,92.0416666666667
C410,KOR,1949,83.8033333333334
C414,KWT,1949,10.1958333333333
C418,LAO,1949,172.9525
C422,LBN,1949,72.3425
C430,LBR,1949,205.046666666667
C434,LBY,1949,3.20666666666667
C662,LCA,1949,143.735
C438,LIE,1949,61.4058333333333
C144,LKA,1949,148.2125
C426,LSO,1949,63.2216666666667
C440,LTU,1949,56.3483333333333
C442,LUX,1949,63.1833333333333
C428,LVA,1949,55.795
C446,MAC,1949,152.016666666667
C504,MAR,1949,30.1333333333333
C492,MCO,1949,64.5833333333333
C498,MDA,1949,44.0066666666667
C450,MDG,1949,117.085
C462,MDV,1949,197.083333333333
C484,MEX,1949,56.7933333333333
C584,MHL,1949,247.008333333333
C807,MKD,1949,57.4783333333333
C466,MLI,1949,26.0658333333333
C470,MLT,1949,39.5316666666667
C104,MMR,1949,158.2925
C499,MNE,1949,99.7408333333333
C496,MNG,1949,17.9641666666667
C580,MNP,1949,127.191666666667
C508,MOZ,1949,68.4325
C478,MRT,1949,8.69333333333333
C500,MSR,1949,133.891666666667
C474,MTQ,1949,157.838333333333
C480,MUS,1949,199.465
C454,MWI,1949,64.8125
C458,MYS,1949,264.828333333333
C175,MYT,1949,96.3916666666667
C516,NAM,1949,21.7233333333333
C540,NCL,1949,168.670833333333
C562,NER,1949,11.36
C574,NFK,1949,125.791666666667
C566,NGA,1949,96.9333333333334
C558,NIC,1949,202.694166666667
C570,NIU,1949,143.605833333333
C528,NLD,1949,51.7958333333333
C578,NOR,1949,95.645
C524,NPL,1949,130.06
C520,NRU,1949,148.975
C554,NZL,1949,127.324166666667
C512,OMN,1949,3.01333333333333
C586,PAK,1949,20.2258333333333
C591,PAN,1949,211.6225
C612,PCN,1949,
C604,PER,1949,136.585833333333
C608,PHL,1949,206.550833333333
C585,PLW,1949,312.291666666667
C598,PNG,1949,266.51
C616,POL,1949,50.1158333333333
C630,PRI,1949,170.93
C408,PRK,1949,75.6275
C620,PRT,1949,53.58
C600,PRY,1949,84.9466666666667
C275,PSE,1949,58.6475
C258,PYF,1949,145.226666666667
C634,QAT,1949,9.29833333333333
C638,REU,1949,129.256666666667
C642,ROU,1949,51.4141666666667
C643,RUS,1949,37.5116666666667
C646,RWA,1949,87.3291666666667
C682,SAU,1949,8.82333333333333
C729,SDN,1949,19.6791666666667
C686,SEN,1949,60.9741666666667
C702,SGP,1949,207.308333333333
C654,SHN,1949,68.3333333333333
C744,SJM,1949,28.7883333333333
C090,SLB,1949,256.51
C694,SLE,1949,231.691666666667
C222,SLV,1949,123.635833333333
C674,SMR,1949,65.1691666666667
C706,SOM,1949,13.7108333333333
C688,SRB,1949,59.5833333333333
C728,SSD,1949,81.4583333333333
C678,STP,1949,191.126666666667
C740,SUR,1949,241.973333333333
C703,SVK,1949,62.2058333333333
C705,SVN,1949,97.1266666666667
C752,SWE,1949,52.74
C748,SWZ,1949,82.1733333333333
C690,SYC,1949,140.169166666667
C760,SYR,1949,26.7083333333333
C796,TCA,1949,57.6666666666667
C148,TCD,1949,25.3141666666667
C768,TGO,1949,121.0775
C764,THA,1949,143.834166666667
C762,TJK,1949,58.1833333333333
C772,TKL,1949,214.216666666667
C795,TKM,1949,12.1625
C626,TLS,1949,109.598333333333
C776,TON,1949,143.083333333333
C780,TTO,1949,177.959166666667
C788,TUN,1949,21.98
C792,TUR,1949,45.0583333333333
C798,TUV,1949,273.951666666667
C834,TZA,1949,59.115
C800,UGA,1949,89.82
C804,UKR,1949,43.005
C858,URY,1949,96.5516666666667
C840,USA,1949,59.64
C860,UZB,1949,18.5383333333333
C670,VCT,1949,190.233333333333
C862,VEN,1949,169.855
C092,VGB,1949,113.891666666667
C850,VIR,1949,101.125
C704,VNM,1949,157.553333333333
C548,VUT,1949,240.725
C876,WLF,1949,127.241666666667
C882,WSM,1949,250.043333333333
C887,YEM,1949,13.8016666666667
C710,ZAF,1949,35.7975
C894,ZMB,1949,69.4091666666667
C716,ZWE,1949,47.7858333333333
C533,ABW,1950,47.875
C004,AFG,1950,24.6425
C024,AGO,1950,97.7625
C660,AIA,1950,91.9583333333333
C008,ALB,1950,100.740833333333
C020,AND,1950,65.2916666666667
C784,ARE,1950,4.72916666666667
C032,ARG,1950,44.075
C051,ARM,1950,43.6416666666667
C016,ASM,1950,331.083333333333
C028,ATG,1950,88.4166666666667
C036,AUS,1950,52.3875
C040,AUT,1950,91.1966666666667
C031,AZE,1950,34.8525
C108,BDI,1950,100.555833333333
C056,BEL,1950,83.705
C204,BEN,1950,79.9841666666667
C854,BFA,1950,76.6741666666667
C050,BGD,1950,195.2575
C100,BGR,1950,40.7791666666667
C048,BHR,1950,2.51583333333333
C044,BHS,1950,99.8483333333333
C070,BIH,1950,79.5716666666667
C112,BLR,1950,55.4408333333333
C084,BLZ,1950,146.6875
C060,BMU,1950,123.241666666667
C068,BOL,1950,92.2133333333333
C076,BRA,1950,151.085
C052,BRB,1950,117.401666666667
C096,BRN,1950,243.456666666667
C064,BTN,1950,151.100833333333
C072,BWA,1950,36.4233333333333
C140,CAF,1950,125.660833333333
C124,CAN,1950,44.3341666666667
C166,CCK,1950,173.416666666667
C756,CHE,1950,104.060833333333
C152,CHL,1950,87.1491666666667
C156,CHN,1950,49.9775
C384,CIV,1950,104.070833333333
C120,CMR,1950,140.193333333333
C180,COD,1950,130.518333333333
C178,COG,1950,137.755833333333
C184,COK,1950,146.583333333333
C170,COL,1950,241.475833333333
C174,COM,1950,172.7
C132,CPV,1950,39.18
C188,CRI,1950,270.845833333333
C192,CUB,1950,119.443333333333
C162,CXR,1950,217.341666666667
C136,CYM,1950,127.266666666667
C196,CYP,1950,33.6975
C203,CZE,1950,60.2075
C276,DEU,1950,66.5258333333333
C262,DJI,1950,19.9858333333333
C212,DMA,1950,177.896666666667
C208,DNK,1950,75.9583333333333
C214,DOM,1950,124.055833333333
C012,DZA,1950,7.88916666666667
C218,ECU,1950,167.905833333333
C818,EGY,1950,1.5575
C232,ERI,1950,29.1741666666667
C732,ESH,1950,4.21166666666667
C724,ESP,1950,41.9408333333333
C233,EST,1950,55.6683333333333
C231,ETH,1950,77.1183333333334
C246,FIN,1950,43.8058333333333
C242,FJI,1950,236.746666666667
C238,FLK,1950,43.665
C250,FRA,1950,67.0366666666667
C234,FRO,1950,156.1525
C583,FSM,1950,335.725
C266,GAB,1950,171.0625
C826,GBR,1950,100.696666666667
C268,GEO,1950,90.5133333333333
C288,GHA,1950,86.3375
C292,GIB,1950,40.2583333333333
C324,GIN,1950,162.915833333333
C312,GLP,1950,153.460833333333
C270,GMB,1950,129.403333333333
C624,GNB,1950,195.975
C226,GNQ,1950,233.190833333333
C300,GRC,1950,59.4466666666667
C308,GRD,1950,150.541666666667
C304,GRL,1950,33.7675
C320,GTM,1950,152.649166666667
C254,GUF,1950,229.235833333333
C316,GUM,1950,198.028333333333
C328,GUY,1950,207.809166666667
C340,HND,1950,153.516666666667
C191,HRV,1950,90.2883333333333
C332,HTI,1950,120.154166666667
C348,HUN,1950,52.4183333333333
C360,IDN,1950,236.965833333333
C356,IND,1950,91.0616666666667
C086,IOT,1950,202.583333333333
C372,IRL,1950,101.8275
C364,IRN,1950,16.7141666666667
C368,IRQ,1950,16.71
C352,ISL,1950,90.2866666666667
C376,ISR,1950,20.3291666666667
C380,ITA,1950,63.135
C388,JAM,1950,181.780833333333
C400,JOR,1950,9.38166666666667
C392,JPN,1950,145.715
C398,KAZ,1950,18.555
C404,KEN,1950,48.3333333333333
C417,KGZ,1950,33.0358333333333
C116,KHM,1950,157.839166666667
C296,KIR,1950,77.7633333333333
C659,KNA,1950,93.4083333333333
C410,KOR,1950,92.3975
C414,KWT,1950,7.77416666666667
C418,LAO,1950,149.165
C422,LBN,1950,57.1866666666667
C430,LBR,1950,179.244166666667
C434,LBY,1950,3.50916666666667
C662,LCA,1950,161.078333333333
C438,LIE,1950,84.1775
C144,LKA,1950,108.814166666667
C426,LSO,1950,84.6483333333333
C440,LTU,1950,71.7108333333333
C442,LUX,1950,90.7475
C428,LVA,1950,64.2766666666667
C446,MAC,1950,155.766666666667
C504,MAR,1950,24.6425
C492,MCO,1950,56.9166666666667
C498,MDA,1950,35.0233333333333
C450,MDG,1950,111.24
C462,MDV,1950,197.083333333333
C484,MEX,1950,55.445
C584,MHL,1950,249.025
C807,MKD,1950,52.7508333333333
C466,MLI,1950,37.5191666666667
C470,MLT,1950,49.59
C104,MMR,1950,171.278333333333
C499,MNE,1950,94.6791666666667
C496,MNG,1950,19.84
C580,MNP,1950,166.325
C508,MOZ,1950,93.5008333333333
C478,MRT,1950,13.9625
C500,MSR,1950,136.983333333333
C474,MTQ,1950,180.1275
C480,MUS,1950,199.465
C454,MWI,1950,111.625
C458,MYS,1950,244.31
C175,MYT,1950,101.725
C516,NAM,1950,43.075
C540,NCL,1950,205.310833333333
C562,NER,1950,21.4133333333333
C574,NFK,1950,122.683333333333
C566,NGA,1950,95.05
C558,NIC,1950,211.79
C570,NIU,1950,217.228333333333
C528,NLD,1950,73.6475
C578,NOR,1950,84.7033333333333
C524,NPL,1950,116.899166666667
C520,NRU,1950,114.491666666667
C554,NZL,1950,128.97
C512,OMN,1950,2.37083333333333
C586,PAK,1950,24.6708333333333
C591,PAN,1950,213.1075
C612,PCN,1950,
C604,PER,1950,131.383333333333
C608,PHL,1950,213.05
C585,PLW,1950,303.675
C598,PNG,1950,267.374166666667
C616,POL,1950,53.0008333333333
C630,PRI,1950,168.726666666667
C408,PRK,1950,77.1541666666667
C620,PRT,1950,55.4825
C600,PRY,1950,103.211666666667
C275,PSE,1950,33.6141666666667
C258,PYF,1950,129.865
C634,QAT,1950,2.37166666666667
C638,REU,1950,129.256666666667
C642,ROU,1950,45.5291666666667
C643,RUS,1950,39.3241666666667
C646,RWA,1950,95.1775
C682,SAU,1950,8.435
C729,SDN,1950,27.6233333333333
C686,SEN,1950,91.0933333333333
C702,SGP,1950,228.183333333333
C654,SHN,1950,89.85
C744,SJM,1950,28.7525
C090,SLB,1950,256.51
C694,SLE,1950,209.321666666667
C222,SLV,1950,137.575833333333
C674,SMR,1950,58.6341666666667
C706,SOM,1950,16.0416666666667
C688,SRB,1950,52.7966666666667
C728,SSD,1950,88.4608333333333
C678,STP,1950,204.414166666667
C740,SUR,1950,196.488333333333
C703,SVK,1950,65.1966666666667
C705,SVN,1950,121.588333333333
C752,SWE,1950,54.7591666666667
C748,SWZ,1950,59.8366666666667
C690,SYC,1950,184.894166666667
C760,SYR,1950,27.2766666666667
C796,TCA,1950,59.0333333333333
C148,TCD,1950,38.8783333333333
C768,TGO,1950,85.3408333333333
C764,THA,1950,142.450833333333
C762,TJK,1950,38.9916666666667
C772,TKL,1950,185.991666666667
C795,TKM,1950,9.32083333333333
C626,TLS,1950,124.781666666667
C776,TON,1950,178.758333333333
C780,TTO,1950,205.361666666667
C788,TUN,1950,24.3908333333333
C792,TUR,1950,48.5783333333333
C798,TUV,1950,211.723333333333
C834,TZA,1950,81.7658333333333
C800,UGA,1950,95.7758333333333
C804,UKR,1950,40.8458333333333
C858,URY,1950,102.789166666667
C840,USA,1950,58.8
C860,UZB,1950,11.6016666666667
C670,VCT,1950,206.991666666667
C862,VEN,1950,178.68
C092,VGB,1950,116.433333333333
C850,VIR,1950,102.225
C704,VNM,1950,147.158333333333
C548,VUT,1950,261.6275
C876,WLF,1950,260.916666666667
C882,WSM,1950,323.673333333333
C887,YEM,1950,16.2125
C710,ZAF,1950,44.9983333333333
C894,ZMB,1950,84.785
C716,ZWE,1950,51.7391666666667
C533,ABW,1951,32.75
C004,AFG,1951,27.5225
C024,AGO,1951,101.906666666667
C660,AIA,1951,82.55
C008,ALB,1951,106.87
C020,AND,1951,113.658333333333
C784,ARE,1951,6.24416666666667
C032,ARG,1951,43.7833333333333
C051,ARM,1951,54.2991666666667
C016,ASM,1951,196.366666666667
C028,ATG,1951,86.2166666666667
C036,AUS,1951,32.6091666666667
C040,AUT,1951,91.115
C031,AZE,1951,48.3808333333333
C108,BDI,1951,112.695
C056,BEL,1951,84.9441666666667
C204,BEN,1951,103.368333333333
C854,BFA,1951,83.7766666666667
C050,BGD,1951,204.031666666667
C100,BGR,1951,51.6325
C048,BHR,1951,7.28583333333333
C044,BHS,1951,91.185
C070,BIH,1951,92.505
C112,BLR,1951,39.9716666666667
C084,BLZ,1951,151.015
C060,BMU,1951,121.375
C068,BOL,1951,93.8058333333333
C076,BRA,1951,139.444166666667
C052,BRB,1951,152.3075
C096,BRN,1951,254.6025
C064,BTN,1951,179.479166666667
C072,BWA,1951,33.2541666666667
C140,CAF,1951,118.059166666667
C124,CAN,1951,44.9483333333333
C166,CCK,1951,173.416666666667
C756,CHE,1951,110.929166666667
C152,CHL,1951,77.925
C156,CHN,1951,51.1716666666667
C384,CIV,1951,132.639166666667
C120,CMR,1951,145.595
C180,COD,1951,128.985833333333
C178,COG,1951,138.0275
C184,COK,1951,160.975
C170,COL,1951,211.396666666667
C174,COM,1951,183.941666666667
C132,CPV,1951,24.0291666666667
C188,CRI,1951,241.2725
C192,CUB,1951,106.313333333333
C162,CXR,1951,212.783333333333
C136,CYM,1951,131.225
C196,CYP,1951,38.5566666666667
C203,CZE,1951,53.2791666666667
C276,DEU,1951,59.5358333333333
C262,DJI,1951,18.0266666666667
C212,DMA,1951,200.6825
C208,DNK,1951,70.5791666666667
C214,DOM,1951,144.079166666667
C012,DZA,1951,8.18
C218,ECU,1951,200.2125
C818,EGY,1951,1.42916666666667
C232,ERI,1951,21.5008333333333
C732,ESH,1951,7.355
C724,ESP,1951,66.1583333333333
C233,EST,1951,44.55
C231,ETH,1951,68.4408333333333
C246,FIN,1951,41.8233333333333
C242,FJI,1951,181.125
C238,FLK,1951,43.665
C250,FRA,1951,83.7675
C234,FRO,1951,152.1725
C583,FSM,1951,420.766666666667
C266,GAB,1951,169.443333333333
C826,GBR,1951,102.691666666667
C268,GEO,1951,102.048333333333
C288,GHA,1951,119.0975
C292,GIB,1951,62.8333333333333
C324,GIN,1951,193.153333333333
C312,GLP,1951,160.3775
C270,GMB,1951,114.51
C624,GNB,1951,171.928333333333
C226,GNQ,1951,232.998333333333
C300,GRC,1951,70.2366666666667
C308,GRD,1951,159.25
C304,GRL,1951,32.3766666666667
C320,GTM,1951,175.1575
C254,GUF,1951,231.574166666667
C316,GUM,1951,179.464166666667
C328,GUY,1951,240.701666666667
C340,HND,1951,137.426666666667
C191,HRV,1951,104.5275
C332,HTI,1951,147.961666666667
C348,HUN,1951,54.8516666666667
C360,IDN,1951,220.789166666667
C356,IND,1951,87.2175
C086,IOT,1951,217.166666666667
C372,IRL,1951,100.660833333333
