Country_num,Country_iso,Year,Temperature
C364,IRN,1966,18.005
C368,IRQ,1966,23.1175
C352,ISL,1966,0.250833333333333
C376,ISR,1966,19.7491666666667
C380,ITA,1966,12.3191666666667
C388,JAM,1966,24.9333333333333
C400,JOR,1966,19.2558333333333
C392,JPN,1966,10.6858333333333
C398,KAZ,1966,6.12
C404,KEN,1966,24.4691666666667
C417,KGZ,1966,1.77666666666667
C116,KHM,1966,27.2416666666667
C296,KIR,1966,27.495
C659,KNA,1966,26.775
C410,KOR,1966,11.2575
C414,KWT,1966,26.1108333333333
C418,LAO,1966,24.0491666666667
C422,LBN,1966,15.3716666666667
C430,LBR,1966,25.1125
C434,LBY,1966,22.1783333333333
C662,LCA,1966,26.2566666666667
C438,LIE,1966,6.46416666666667
C144,LKA,1966,26.7716666666667
C426,LSO,1966,11.9591666666667
C440,LTU,1966,5.87166666666667
C442,LUX,1966,9.03416666666667
C428,LVA,1966,4.97
C446,MAC,1966,23.125
C504,MAR,1966,17.3291666666667
C492,MCO,1966,12.4333333333333
C498,MDA,1966,10.8116666666667
C450,MDG,1966,22.2658333333333
C462,MDV,1966,27.5833333333333
C484,MEX,1966,20.1691666666667
C584,MHL,1966,27.4083333333333
C807,MKD,1966,10.5875
C466,MLI,1966,28.6275
C470,MLT,1966,18.5133333333333
C104,MMR,1966,23.66
C499,MNE,1966,9.3
C496,MNG,1966,-0.383333333333334
C580,MNP,1966,27.3583333333333
C508,MOZ,1966,23.8916666666667
C478,MRT,1966,28.2125
C500,MSR,1966,24.9916666666667
C474,MTQ,1966,25.6741666666667
C480,MUS,1966,22.5241666666667
C454,MWI,1966,22.15
C458,MYS,1966,25.72
C175,MYT,1966,24.8166666666667
C516,NAM,1966,20.0325
C540,NCL,1966,21.5783333333333
C562,NER,1966,27.2191666666667
C574,NFK,1966,18.3416666666667
C566,NGA,1966,26.8091666666667
C558,NIC,1966,25.4266666666667
C570,NIU,1966,24.3058333333333
C528,NLD,1966,9.40666666666667
C578,NOR,1966,-0.189166666666667
C524,NPL,1966,13.7733333333333
C520,NRU,1966,27.7416666666667
C554,NZL,1966,10.0475
C512,OMN,1966,27.0825
C586,PAK,1966,20.2166666666667
C591,PAN,1966,25.3458333333333
C612,PCN,1966,
C604,PER,1966,19.47
C608,PHL,1966,25.8241666666667
C585,PLW,1966,27.5666666666667
C598,PNG,1966,24.335
C616,POL,1966,8.05
C630,PRI,1966,24.2191666666667
C408,PRK,1966,5.80166666666667
C620,PRT,1966,15.0491666666667
C600,PRY,1966,24.0133333333333
C275,PSE,1966,19.1891666666667
C258,PYF,1966,21.305
C634,QAT,1966,27.29
C638,REU,1966,19.19
C642,ROU,1966,10.0241666666667
C643,RUS,1966,-6.2025
C646,RWA,1966,18.7283333333333
C682,SAU,1966,25.4883333333333
C729,SDN,1966,26.95
C686,SEN,1966,28.245
C702,SGP,1966,26.775
C654,SHN,1966,18.1833333333333
C744,SJM,1966,-10.4058333333333
C090,SLB,1966,25.5625
C694,SLE,1966,26.0041666666667
C222,SLV,1966,24.4275
C674,SMR,1966,11.7533333333333
C706,SOM,1966,26.59
C688,SRB,1966,10.9058333333333
C728,SSD,1966,26.7575
C678,STP,1966,24.2666666666667
C740,SUR,1966,26.33
C703,SVK,1966,8.415
C705,SVN,1966,9.06083333333333
C752,SWE,1966,0.668333333333333
C748,SWZ,1966,19.895
C690,SYC,1966,26.5933333333333
C760,SYR,1966,18.885
C796,TCA,1966,25.625
C148,TCD,1966,26.875
C768,TGO,1966,26.9691666666667
C764,THA,1966,26.7658333333333
C762,TJK,1966,3.24833333333333
C772,TKL,1966,28.075
C795,TKM,1966,16.4133333333333
C626,TLS,1966,24.4983333333333
C776,TON,1966,24.0166666666667
C780,TTO,1966,25.9533333333333
C788,TUN,1966,19.495
C792,TUR,1966,12.3991666666667
C798,TUV,1966,27.9816666666667
C834,TZA,1966,22.5133333333333
C800,UGA,1966,22.4391666666667
C804,UKR,1966,9.44666666666667
C858,URY,1966,17.0625
C840,USA,1966,8.21083333333333
C860,UZB,1966,13.2725
C670,VCT,1966,25.425
C862,VEN,1966,25.355
C092,VGB,1966,25.9833333333333
C850,VIR,1966,26.3916666666667
C704,VNM,1966,24.6441666666667
C548,VUT,1966,23.65
C876,WLF,1966,26.7916666666667
C882,WSM,1966,26.8333333333333
C887,YEM,1966,25.1516666666667
C710,ZAF,1966,17.7383333333333
C894,ZMB,1966,21.6308333333333
C716,ZWE,1966,21.205
C533,ABW,1967,28.1583333333333
C004,AFG,1967,12.165
C024,AGO,1967,21.19
C660,AIA,1967,26.7416666666667
C008,ALB,1967,11.595
C020,AND,1967,7.35416666666667
C784,ARE,1967,27.0608333333333
C032,ARG,1967,14.97
C051,ARM,1967,6.36916666666667
C016,ASM,1967,26.3083333333333
C028,ATG,1967,26.1833333333333
C036,AUS,1967,21.4625
C040,AUT,1967,6.57916666666667
C031,AZE,1967,12.1075
C108,BDI,1967,19.8775
C056,BEL,1967,9.7825
C204,BEN,1967,27.2858333333333
C854,BFA,1967,28.345
C050,BGD,1967,25.1366666666667
C100,BGR,1967,10.3766666666667
C048,BHR,1967,25.8825
C044,BHS,1967,24.49
C070,BIH,1967,9.3575
C112,BLR,1967,6.715
C084,BLZ,1967,24.7341666666667
C060,BMU,1967,20.625
C068,BOL,1967,21.2125
C076,BRA,1967,24.7491666666667
C052,BRB,1967,25.6225
C096,BRN,1967,26.3216666666667
C064,BTN,1967,9.47333333333333
C072,BWA,1967,20.9
C140,CAF,1967,24.7175
C124,CAN,1967,-5.45
C166,CCK,1967,26.3916666666667
C756,CHE,1967,5.52416666666667
C152,CHL,1967,9.15666666666667
C156,CHN,1967,6.26
C384,CIV,1967,26.1658333333333
C120,CMR,1967,24.3625
C180,COD,1967,23.83
C178,COG,1967,24.3333333333333
C184,COK,1967,23.5083333333333
C170,COL,1967,24.27
C174,COM,1967,23.1916666666667
C132,CPV,1967,22.5366666666667
C188,CRI,1967,24.0558333333333
C192,CUB,1967,25.0566666666667
C162,CXR,1967,25.6416666666667
C136,CYM,1967,27.05
C196,CYP,1967,17.335
C203,CZE,1967,8.14083333333333
C276,DEU,1967,9.05083333333333
C262,DJI,1967,27.275
C212,DMA,1967,25.76
C208,DNK,1967,8.45333333333333
C214,DOM,1967,23.6625
C012,DZA,1967,22.7458333333333
C218,ECU,1967,20.6458333333333
C818,EGY,1967,21.5441666666667
C232,ERI,1967,25.0258333333333
C732,ESH,1967,22.9825
C724,ESP,1967,12.9458333333333
C233,EST,1967,5.2975
C231,ETH,1967,22.1508333333333
C246,FIN,1967,1.71416666666667
C242,FJI,1967,24.0925
C238,FLK,1967,5.90166666666667
C250,FRA,1967,10.6433333333333
C234,FRO,1967,5.44916666666667
C583,FSM,1967,26.2416666666667
C266,GAB,1967,24.9508333333333
C826,GBR,1967,8.6125
C268,GEO,1967,7.77583333333333
C288,GHA,1967,26.9791666666667
C292,GIB,1967,17.15
C324,GIN,1967,24.985
C312,GLP,1967,25.0191666666667
C270,GMB,1967,27.0091666666667
C624,GNB,1967,26.8341666666667
C226,GNQ,1967,24.3975
C300,GRC,1967,13.3941666666667
C308,GRD,1967,25.5083333333333
C304,GRL,1967,-19.9108333333333
C320,GTM,1967,22.565
C254,GUF,1967,25.5983333333333
C316,GUM,1967,27.0208333333333
C328,GUY,1967,25.4925
C340,HND,1967,23.6633333333333
C191,HRV,1967,10.8683333333333
C332,HTI,1967,24.0041666666667
C348,HUN,1967,10.7433333333333
C360,IDN,1967,25.35
C356,IND,1967,24.1725
C086,IOT,1967,27.2166666666667
C372,IRL,1967,9.06666666666667
C364,IRN,1967,16.8908333333333
C368,IRQ,1967,21.1466666666667
C352,ISL,1967,0.294166666666667
C376,ISR,1967,18.2383333333333
C380,ITA,1967,12.2891666666667
C388,JAM,1967,24.6641666666667
C400,JOR,1967,17.5775
C392,JPN,1967,10.8158333333333
C398,KAZ,1967,6.26666666666667
C404,KEN,1967,24.1458333333333
C417,KGZ,1967,1.20833333333333
C116,KHM,1967,26.5975
C296,KIR,1967,27.5283333333333
C659,KNA,1967,26.5
C410,KOR,1967,11.2425
C414,KWT,1967,24.5541666666667
C418,LAO,1967,23.265
C422,LBN,1967,13.5233333333333
C430,LBR,1967,24.9008333333333
C434,LBY,1967,21.6366666666667
C662,LCA,1967,25.99
C438,LIE,1967,6.58
C144,LKA,1967,26.3708333333333
C426,LSO,1967,11.4275
C440,LTU,1967,6.77166666666667
C442,LUX,1967,9.1025
C428,LVA,1967,6.01166666666667
C446,MAC,1967,22.15
C504,MAR,1967,17.0183333333333
C492,MCO,1967,12.5416666666667
C498,MDA,1967,10.1008333333333
C450,MDG,1967,22.49
C462,MDV,1967,27.5166666666667
C484,MEX,1967,20.4658333333333
C584,MHL,1967,27.325
C807,MKD,1967,9.885
C466,MLI,1967,28.16
C470,MLT,1967,18.4708333333333
C104,MMR,1967,23.1383333333333
C499,MNE,1967,8.80833333333333
C496,MNG,1967,-0.7525
C580,MNP,1967,26.7916666666667
C508,MOZ,1967,23.78
C478,MRT,1967,27.5908333333333
C500,MSR,1967,24.75
C474,MTQ,1967,25.3916666666667
C480,MUS,1967,22.71
C454,MWI,1967,22.0033333333333
C458,MYS,1967,25.465
C175,MYT,1967,24.7416666666667
C516,NAM,1967,19.6883333333333
C540,NCL,1967,22.2725
C562,NER,1967,26.9783333333333
C574,NFK,1967,18.8166666666667
C566,NGA,1967,26.5575
C558,NIC,1967,25.0491666666667
C570,NIU,1967,24.1558333333333
C528,NLD,1967,9.93166666666667
C578,NOR,1967,1.42
C524,NPL,1967,13.2383333333333
C520,NRU,1967,27.675
C554,NZL,1967,10.155
C512,OMN,1967,26.9625
C586,PAK,1967,20.05
C591,PAN,1967,24.9633333333333
C612,PCN,1967,
C604,PER,1967,19.0975
C608,PHL,1967,25.2716666666667
C585,PLW,1967,27.4583333333333
C598,PNG,1967,24.2483333333333
C616,POL,1967,8.6025
C630,PRI,1967,24.0125
C408,PRK,1967,5.98083333333333
C620,PRT,1967,14.7983333333333
C600,PRY,1967,24.2541666666667
C275,PSE,1967,17.7083333333333
C258,PYF,1967,21.1366666666667
C634,QAT,1967,26.3016666666667
C638,REU,1967,19.4166666666667
C642,ROU,1967,9.33833333333333
C643,RUS,1967,-4.26583333333333
C646,RWA,1967,18.5058333333333
C682,SAU,1967,24.4066666666667
C729,SDN,1967,25.9966666666667
C686,SEN,1967,27.5558333333333
C702,SGP,1967,26.525
C654,SHN,1967,17.7833333333333
C744,SJM,1967,-9.34666666666667
C090,SLB,1967,25.3866666666667
C694,SLE,1967,25.8325
C222,SLV,1967,24.155
C674,SMR,1967,11.67
C706,SOM,1967,26.3041666666667
C688,SRB,1967,10.4041666666667
C728,SSD,1967,26.3425
C678,STP,1967,23.9916666666667
C740,SUR,1967,25.9275
C703,SVK,1967,8.37083333333333
C705,SVN,1967,9.01166666666667
C752,SWE,1967,2.37916666666667
C748,SWZ,1967,19.4916666666667
C690,SYC,1967,26.56
C760,SYR,1967,16.7591666666667
C796,TCA,1967,25.325
C148,TCD,1967,26.3866666666667
C768,TGO,1967,26.6408333333333
C764,THA,1967,26.1275
C762,TJK,1967,2.55
C772,TKL,1967,27.7916666666667
C795,TKM,1967,15.425
C626,TLS,1967,24.0633333333333
C776,TON,1967,24.15
C780,TTO,1967,25.6175
C788,TUN,1967,19.375
C792,TUR,1967,10.0633333333333
C798,TUV,1967,27.6783333333333
C834,TZA,1967,22.2916666666667
C800,UGA,1967,22.125
C804,UKR,1967,8.49
C858,URY,1967,17.7825
C840,USA,1967,8.62833333333333
C860,UZB,1967,12.6191666666667
C670,VCT,1967,25.1583333333333
C862,VEN,1967,24.9083333333333
C092,VGB,1967,25.7333333333333
C850,VIR,1967,26.1166666666667
C704,VNM,1967,23.9233333333333
C548,VUT,1967,24.055
C876,WLF,1967,26.575
C882,WSM,1967,26.575
C887,YEM,1967,24.8208333333333
C710,ZAF,1967,17.195
C894,ZMB,1967,21.3533333333333
C716,ZWE,1967,20.92
C533,ABW,1968,28.3583333333333
C004,AFG,1968,12.185
C024,AGO,1968,21.275
C660,AIA,1968,26.8083333333333
C008,ALB,1968,11.7025
C020,AND,1968,7.24
C784,ARE,1968,27.1216666666667
C032,ARG,1968,15.0725
C051,ARM,1968,7.1925
C016,ASM,1968,26.5166666666667
C028,ATG,1968,26.2583333333333
C036,AUS,1968,21.2666666666667
C040,AUT,1968,6.16416666666667
C031,AZE,1968,12.7183333333333
C108,BDI,1968,19.5841666666667
C056,BEL,1968,9.11833333333333
C204,BEN,1968,27.5041666666667
C854,BFA,1968,28.6083333333333
C050,BGD,1968,25.195
C100,BGR,1968,10.6608333333333
C048,BHR,1968,26.1583333333333
C044,BHS,1968,23.6
C070,BIH,1968,9.305
C112,BLR,1968,5.77
C084,BLZ,1968,24.5233333333333
C060,BMU,1968,20.725
C068,BOL,1968,20.8758333333333
C076,BRA,1968,24.3575
C052,BRB,1968,25.6366666666667
C096,BRN,1968,26.2783333333333
C064,BTN,1968,9.39083333333333
C072,BWA,1968,21.0708333333333
C140,CAF,1968,25.0133333333333
C124,CAN,1968,-4.92
C166,CCK,1968,25.9166666666667
C756,CHE,1968,5.12166666666667
C152,CHL,1968,9.39166666666667
C156,CHN,1968,6.53916666666667
C384,CIV,1968,26.4391666666667
C120,CMR,1968,24.525
C180,COD,1968,23.825
C178,COG,1968,24.4125
C184,COK,1968,23.8166666666667
C170,COL,1968,24.2808333333333
C174,COM,1968,22.7516666666667
C132,CPV,1968,22.575
C188,CRI,1968,23.8441666666667
C192,CUB,1968,24.4858333333333
C162,CXR,1968,25.5416666666667
C136,CYM,1968,26.6416666666667
C196,CYP,1968,18.395
C203,CZE,1968,7.47416666666667
C276,DEU,1968,8.33
C262,DJI,1968,27.35
C212,DMA,1968,25.8516666666667
C208,DNK,1968,7.9425
C214,DOM,1968,23.6508333333333
C012,DZA,1968,22.96
C218,ECU,1968,20.6558333333333
C818,EGY,1968,22.3775
C232,ERI,1968,25.215
C732,ESH,1968,22.9316666666667
C724,ESP,1968,13.1641666666667
C233,EST,1968,4.53416666666667
C231,ETH,1968,22.1616666666667
C246,FIN,1968,0.248333333333334
C242,FJI,1968,24.2008333333333
C238,FLK,1968,6.34416666666667
C250,FRA,1968,10.2816666666667
C234,FRO,1968,5.0325
C583,FSM,1968,26.1666666666667
C266,GAB,1968,24.9341666666667
C826,GBR,1968,8.30083333333333
C268,GEO,1968,8.50833333333333
C288,GHA,1968,27.2191666666667
C292,GIB,1968,17.4333333333333
C324,GIN,1968,25.3016666666667
C312,GLP,1968,25.1116666666667
C270,GMB,1968,27.3683333333333
C624,GNB,1968,27.13
C226,GNQ,1968,24.3558333333333
C300,GRC,1968,13.6275
C308,GRD,1968,25.55
C304,GRL,1968,-20.0441666666667
C320,GTM,1968,22.385
C254,GUF,1968,25.5341666666667
C316,GUM,1968,27.165
C328,GUY,1968,25.4433333333333
C340,HND,1968,23.4716666666667
C191,HRV,1968,10.6566666666667
C332,HTI,1968,23.9616666666667
C348,HUN,1968,10.6233333333333
C360,IDN,1968,25.4125
C356,IND,1968,24.0608333333333
C086,IOT,1968,26.9333333333333
C372,IRL,1968,9.165
C364,IRN,1968,17.115
C368,IRQ,1968,21.9533333333333
C352,ISL,1968,0.3925
C376,ISR,1968,19.1258333333333
C380,ITA,1968,12.0791666666667
C388,JAM,1968,24.5441666666667
C400,JOR,1968,18.5416666666667
C392,JPN,1968,10.7425
C398,KAZ,1968,5.69166666666667
C404,KEN,1968,23.69
C417,KGZ,1968,1.56416666666667
C116,KHM,1968,26.9283333333333
C296,KIR,1968,27.4866666666667
C659,KNA,1968,26.55
C410,KOR,1968,11.1325
C414,KWT,1968,25.2341666666667
C418,LAO,1968,23.5916666666667
C422,LBN,1968,14.6783333333333
C430,LBR,1968,25.0758333333333
C434,LBY,1968,22.1058333333333
C662,LCA,1968,26.065
C438,LIE,1968,6.19666666666667
C144,LKA,1968,26.4516666666667
C426,LSO,1968,11.2058333333333
C440,LTU,1968,5.86666666666667
C442,LUX,1968,8.47583333333333
C428,LVA,1968,5.1975
C446,MAC,1968,22.3333333333333
C504,MAR,1968,17.2058333333333
C492,MCO,1968,12.1333333333333
C498,MDA,1968,10.0258333333333
C450,MDG,1968,21.8266666666667
C462,MDV,1968,27.35
C484,MEX,1968,20.0958333333333
C584,MHL,1968,27.3083333333333
C807,MKD,1968,10.0825
C466,MLI,1968,28.5191666666667
C470,MLT,1968,18.605
C104,MMR,1968,23.1758333333333
C499,MNE,1968,8.91666666666667
C496,MNG,1968,-0.856666666666666
C580,MNP,1968,26.9666666666667
C508,MOZ,1968,23.5841666666667
C478,MRT,1968,27.8475
C500,MSR,1968,24.825
C474,MTQ,1968,25.4991666666667
C480,MUS,1968,22.15
C454,MWI,1968,21.8416666666667
C458,MYS,1968,25.505
C175,MYT,1968,24.2666666666667
C516,NAM,1968,19.595
C540,NCL,1968,21.77
C562,NER,1968,27.2691666666667
C574,NFK,1968,18.4833333333333
C566,NGA,1968,26.785
C558,NIC,1968,24.8383333333333
C570,NIU,1968,24.2766666666667
C528,NLD,1968,9.16333333333333
C578,NOR,1968,0.399166666666667
C524,NPL,1968,13.15
C520,NRU,1968,27.6583333333333
C554,NZL,1968,10.1241666666667
C512,OMN,1968,26.81
C586,PAK,1968,19.9191666666667
C591,PAN,1968,24.8933333333333
C612,PCN,1968,
C604,PER,1968,19.17
C608,PHL,1968,25.4433333333333
C585,PLW,1968,27.5583333333333
C598,PNG,1968,24.3758333333333
C616,POL,1968,7.835
C630,PRI,1968,24.1041666666667
C408,PRK,1968,5.9775
C620,PRT,1968,15.0675
C600,PRY,1968,23.7125
C275,PSE,1968,18.5991666666667
C258,PYF,1968,20.9391666666667
C634,QAT,1968,26.5441666666667
C638,REU,1968,18.8675
C642,ROU,1968,9.5425
C643,RUS,1968,-5.5075
C646,RWA,1968,18.2275
C682,SAU,1968,24.9191666666667
C729,SDN,1968,26.3875
C686,SEN,1968,27.9858333333333
C702,SGP,1968,26.625
C654,SHN,1968,18.125
C744,SJM,1968,-11.07
C090,SLB,1968,25.3716666666667
C694,SLE,1968,25.9983333333333
C222,SLV,1968,23.9391666666667
C674,SMR,1968,11.4625
C706,SOM,1968,26.1316666666667
C688,SRB,1968,10.5483333333333
C728,SSD,1968,26.4525
C678,STP,1968,23.9416666666667
C740,SUR,1968,25.8566666666667
C703,SVK,1968,8.02583333333333
C705,SVN,1968,8.64333333333333
C752,SWE,1968,1.44416666666667
C748,SWZ,1968,19.5491666666667
C690,SYC,1968,26.4208333333333
C760,SYR,1968,17.9658333333333
C796,TCA,1968,25.2833333333333
C148,TCD,1968,26.6533333333333
C768,TGO,1968,26.8591666666667
C764,THA,1968,26.4333333333333
C762,TJK,1968,2.83833333333333
C772,TKL,1968,28.05
C795,TKM,1968,15.6358333333333
C626,TLS,1968,24.3775
C776,TON,1968,24.175
C780,TTO,1968,25.7016666666667
C788,TUN,1968,19.5825
C792,TUR,1968,10.9841666666667
C798,TUV,1968,27.95
C834,TZA,1968,21.8716666666667
C800,UGA,1968,21.8308333333333
C804,UKR,1968,8.25
C858,URY,1968,17.6458333333333
C840,USA,1968,8.2975
C860,UZB,1968,12.6016666666667
C670,VCT,1968,25.2083333333333
C862,VEN,1968,24.9875
C092,VGB,1968,25.775
C850,VIR,1968,26.175
C704,VNM,1968,24.1958333333333
C548,VUT,1968,23.6375
C876,WLF,1968,26.7916666666667
C882,WSM,1968,26.7833333333333
C887,YEM,1968,24.7858333333333
C710,ZAF,1968,16.9941666666667
C894,ZMB,1968,21.425
C716,ZWE,1968,21.1041666666667
C533,ABW,1969,28.95
C004,AFG,1969,12.1408333333333
C024,AGO,1969,21.485
C660,AIA,1969,27.275
C008,ALB,1969,11.4825
C020,AND,1969,6.68833333333333
C784,ARE,1969,27.7783333333333
C032,ARG,1969,15.1941666666667
C051,ARM,1969,6.56
C016,ASM,1969,26.6166666666667
C028,ATG,1969,26.7333333333333
C036,AUS,1969,21.6433333333333
C040,AUT,1969,5.79666666666667
C031,AZE,1969,11.4675
C108,BDI,1969,20.2208333333333
C056,BEL,1969,9.30833333333333
C204,BEN,1969,27.8516666666667
C854,BFA,1969,29.1975
C050,BGD,1969,25.5225
C100,BGR,1969,10.1266666666667
C048,BHR,1969,26.8483333333333
C044,BHS,1969,23.9791666666667
C070,BIH,1969,8.75833333333333
C112,BLR,1969,4.73583333333333
C084,BLZ,1969,25.1575
C060,BMU,1969,20.8666666666667
C068,BOL,1969,21.5616666666667
C076,BRA,1969,25.0308333333333
C052,BRB,1969,26.3175
C096,BRN,1969,26.4916666666667
C064,BTN,1969,10.0891666666667
C072,BWA,1969,21.4791666666667
C140,CAF,1969,25.3716666666667
C124,CAN,1969,-4.74666666666667
C166,CCK,1969,26.65
C756,CHE,1969,4.9
C152,CHL,1969,9.48
C156,CHN,1969,6.25
C384,CIV,1969,26.7725
C120,CMR,1969,24.8691666666667
C180,COD,1969,24.2233333333333
C178,COG,1969,24.7308333333333
C184,COK,1969,23.9166666666667
C170,COL,1969,24.8325
C174,COM,1969,23.3583333333333
C132,CPV,1969,23.3833333333333
C188,CRI,1969,24.2191666666667
C192,CUB,1969,24.8491666666667
C162,CXR,1969,25.9833333333333
C136,CYM,1969,26.95
C196,CYP,1969,18.5175
C203,CZE,1969,6.96583333333333
C276,DEU,1969,7.92666666666667
C262,DJI,1969,28.075
C212,DMA,1969,26.3658333333333
C208,DNK,1969,7.405
C214,DOM,1969,24.1
C012,DZA,1969,22.9533333333333
C218,ECU,1969,21.5466666666667
C818,EGY,1969,22.6958333333333
C232,ERI,1969,26.1883333333333
C732,ESH,1969,23.48
C724,ESP,1969,12.5141666666667
C233,EST,1969,3.85166666666667
C231,ETH,1969,22.885
C246,FIN,1969,0.276666666666667
C242,FJI,1969,24.3341666666667
C238,FLK,1969,5.86666666666667
C250,FRA,1969,10.2108333333333
C234,FRO,1969,4.95083333333333
C583,FSM,1969,26.225
C266,GAB,1969,25.1866666666667
C826,GBR,1969,8.23416666666667
C268,GEO,1969,7.555
C288,GHA,1969,27.5241666666667
C292,GIB,1969,17.0333333333333
C324,GIN,1969,25.7191666666667
C312,GLP,1969,25.6016666666667
C270,GMB,1969,28.345
C624,GNB,1969,27.8666666666667
C226,GNQ,1969,24.5458333333333
C300,GRC,1969,13.48
C308,GRD,1969,26.225
C304,GRL,1969,-19.7466666666667
C320,GTM,1969,23.0691666666667
C254,GUF,1969,26.1533333333333
C316,GUM,1969,27.6025
C328,GUY,1969,26.0341666666667
C340,HND,1969,24.03
C191,HRV,1969,10.1233333333333
C332,HTI,1969,24.415
C348,HUN,1969,9.94
C360,IDN,1969,25.6416666666667
C356,IND,1969,24.6441666666667
C086,IOT,1969,27.3
C372,IRL,1969,8.91666666666667
C364,IRN,1969,16.9758333333333
C368,IRQ,1969,22.2075
C352,ISL,1969,0.0375
C376,ISR,1969,19.3983333333333
C380,ITA,1969,11.9325
C388,JAM,1969,24.9208333333333
C400,JOR,1969,18.8533333333333
C392,JPN,1969,10.4425
C398,KAZ,1969,4.16833333333333
C404,KEN,1969,24.5408333333333
C417,KGZ,1969,0.329166666666667
C116,KHM,1969,27.0983333333333
C296,KIR,1969,27.8616666666667
C659,KNA,1969,27.0333333333333
C410,KOR,1969,10.5733333333333
C414,KWT,1969,25.5741666666667
C418,LAO,1969,23.7758333333333
C422,LBN,1969,14.8483333333333
C430,LBR,1969,25.3658333333333
C434,LBY,1969,22.5233333333333
C662,LCA,1969,26.69
C438,LIE,1969,5.98833333333333
C144,LKA,1969,26.6725
C426,LSO,1969,12.0183333333333
C440,LTU,1969,4.77
C442,LUX,1969,8.51666666666667
C428,LVA,1969,4.22916666666667
C446,MAC,1969,22.075
C504,MAR,1969,17.095
C492,MCO,1969,11.875
C498,MDA,1969,8.81666666666667
C450,MDG,1969,22.6341666666667
C462,MDV,1969,27.5416666666667
C484,MEX,1969,20.7458333333333
C584,MHL,1969,27.5583333333333
C807,MKD,1969,9.77416666666667
C466,MLI,1969,29.1475
C470,MLT,1969,18.3191666666667
C104,MMR,1969,23.4725
C499,MNE,1969,8.54916666666667
C496,MNG,1969,-1.45666666666667
C580,MNP,1969,27.5083333333333
C508,MOZ,1969,24.0875
C478,MRT,1969,28.5208333333333
C500,MSR,1969,25.3
C474,MTQ,1969,26.1075
C480,MUS,1969,23.0125
C454,MWI,1969,22.2958333333333
C458,MYS,1969,25.7425
C175,MYT,1969,24.9666666666667
C516,NAM,1969,19.9625
C540,NCL,1969,22.08
C562,NER,1969,28.1641666666667
C574,NFK,1969,18.4416666666667
C566,NGA,1969,27.3066666666667
C558,NIC,1969,25.2525
C570,NIU,1969,24.2866666666667
C528,NLD,1969,9.15333333333333
C578,NOR,1969,0.680833333333333
C524,NPL,1969,13.895
C520,NRU,1969,27.675
C554,NZL,1969,10.0608333333333
C512,OMN,1969,27.3883333333333
C586,PAK,1969,20.6783333333333
C591,PAN,1969,25.3241666666667
C612,PCN,1969,
C604,PER,1969,20.0058333333333
C608,PHL,1969,25.75
C585,PLW,1969,27.5166666666667
C598,PNG,1969,24.5858333333333
C616,POL,1969,6.83083333333333
C630,PRI,1969,24.5325
C408,PRK,1969,4.95666666666667
C620,PRT,1969,14.4258333333333
C600,PRY,1969,23.9683333333333
C275,PSE,1969,18.7966666666667
C258,PYF,1969,21.6483333333333
C634,QAT,1969,27.2583333333333
C638,REU,1969,19.7358333333333
C642,ROU,1969,8.56
C643,RUS,1969,-6.61583333333333
C646,RWA,1969,18.81
C682,SAU,1969,25.4208333333333
C729,SDN,1969,27.3658333333333
C686,SEN,1969,28.8866666666667
C702,SGP,1969,26.8833333333333
C654,SHN,1969,18.1166666666667
C744,SJM,1969,-9.01916666666667
C090,SLB,1969,25.5975
C694,SLE,1969,26.3016666666667
C222,SLV,1969,24.5733333333333
C674,SMR,1969,11.3783333333333
C706,SOM,1969,26.9075
C688,SRB,1969,9.90416666666667
C728,SSD,1969,27.1291666666667
C678,STP,1969,24.125
C740,SUR,1969,26.4516666666667
C703,SVK,1969,7.35416666666667
C705,SVN,1969,8.19166666666667
C752,SWE,1969,1.47833333333333
C748,SWZ,1969,20.2075
C690,SYC,1969,26.76
C760,SYR,1969,18.15
C796,TCA,1969,25.7583333333333
C148,TCD,1969,27.4
C768,TGO,1969,27.1608333333333
C764,THA,1969,26.5691666666667
C762,TJK,1969,1.86916666666667
C772,TKL,1969,28.175
C795,TKM,1969,14
C626,TLS,1969,24.5225
C776,TON,1969,24.0333333333333
C780,TTO,1969,26.42
C788,TUN,1969,19.1075
C792,TUR,1969,10.9725
C798,TUV,1969,28.2066666666667
C834,TZA,1969,22.6158333333333
C800,UGA,1969,22.4525
C804,UKR,1969,7.0375
C858,URY,1969,17.7583333333333
C840,USA,1969,8.51416666666667
C860,UZB,1969,11.0891666666667
C670,VCT,1969,25.85
C862,VEN,1969,25.5808333333333
C092,VGB,1969,26.225
C850,VIR,1969,26.65
C704,VNM,1969,24.3758333333333
C548,VUT,1969,23.9133333333333
C876,WLF,1969,27
C882,WSM,1969,26.9108333333333
C887,YEM,1969,25.3325
C710,ZAF,1969,17.6908333333333
C894,ZMB,1969,21.68
C716,ZWE,1969,21.2558333333333
C533,ABW,1970,28.5166666666667
C004,AFG,1970,13.0941666666667
C024,AGO,1970,21.5225
C660,AIA,1970,27.0666666666667
C008,ALB,1970,11.6
C020,AND,1970,7.1925
C784,ARE,1970,27.7683333333333
C032,ARG,1970,15.1233333333333
C051,ARM,1970,8.09916666666667
C016,ASM,1970,26.625
C028,ATG,1970,26.5666666666667
C036,AUS,1970,21.5216666666667
C040,AUT,1970,5.6925
C031,AZE,1970,13.2241666666667
C108,BDI,1970,19.925
