Country_num,ISO,Country,Irrigated_Crops,Year,Month,Area,Crop_Area
C008,ALB,Albania,AEIfull,2006,03,188.45,188.45
C008,ALB,Albania,Actually_Irrigated,2006,03,54.48129477,54.48129477
C008,ALB,Albania,AEItot,2006,03,340,340
C008,ALB,Albania,Potatoes,2006,04,2.9,2.824583617
C008,ALB,Albania,Fruits,2006,04,8.3,8.084153112
C008,ALB,Albania,Rapeseed,2006,04,9,8.765949157
C008,ALB,Albania,Vegetables,2006,04,19.5,18.99288984
C008,ALB,Albania,Maize,2006,04,28.5,27.758839
C008,ALB,Albania,Other cereals,2006,04,4.2,4.090776273
C008,ALB,Albania,Wheat,2006,04,3.1,3.019382488
C008,ALB,Albania,Cropping_Intensity,2006,04,99.9318204,99.9318204
C008,ALB,Albania,AHIfull,2006,04,102.6,0
C008,ALB,Albania,AAIfull,2006,04,102.67,99.9318204
C008,ALB,Albania,Fodder temporary,2006,04,14,13.63592091
C008,ALB,Albania,AEIfull,2006,04,188.45,188.45
C008,ALB,Albania,Pulses,2006,04,13.1,12.759326
C008,ALB,Albania,Actually_Irrigated,2006,04,54.48129477,54.48129477
C008,ALB,Albania,AEItot,2006,04,340,340
C008,ALB,Albania,Pulses,2006,05,13.1,12.759326
C008,ALB,Albania,Potatoes,2006,05,2.9,2.824583617
C008,ALB,Albania,Fruits,2006,05,8.3,8.084153112
C008,ALB,Albania,Rapeseed,2006,05,9,8.765949157
C008,ALB,Albania,Vegetables,2006,05,19.5,18.99288984
C008,ALB,Albania,Other cereals,2006,05,4.2,4.090776273
C008,ALB,Albania,Maize,2006,05,28.5,27.758839
C008,ALB,Albania,Wheat,2006,05,3.1,3.019382488
C008,ALB,Albania,AEIfull,2006,05,188.45,188.45
C008,ALB,Albania,Fodder temporary,2006,05,14,0
C008,ALB,Albania,AHIfull,2006,05,102.6,0
C008,ALB,Albania,AAIfull,2006,05,102.67,86.29589948
C008,ALB,Albania,Cropping_Intensity,2006,05,99.9318204,99.9318204
C008,ALB,Albania,Actually_Irrigated,2006,05,54.48129477,54.48129477
C008,ALB,Albania,AEItot,2006,05,340,340
C008,ALB,Albania,Rapeseed,2006,06,9,8.765949157
C008,ALB,Albania,Fodder temporary,2006,06,14,0
C008,ALB,Albania,Other cereals,2006,06,4.2,4.090776273
C008,ALB,Albania,Vegetables,2006,06,19.5,18.99288984
C008,ALB,Albania,Fruits,2006,06,8.3,8.084153112
C008,ALB,Albania,Potatoes,2006,06,2.9,2.824583617
C008,ALB,Albania,Pulses,2006,06,13.1,12.759326
C008,ALB,Albania,Maize,2006,06,28.5,27.758839
C008,ALB,Albania,Wheat,2006,06,3.1,0
C008,ALB,Albania,Cropping_Intensity,2006,06,99.9318204,99.9318204
C008,ALB,Albania,AEIfull,2006,06,188.45,188.45
C008,ALB,Albania,AAIfull,2006,06,102.67,83.276517
C008,ALB,Albania,AHIfull,2006,06,102.6,0
C008,ALB,Albania,Actually_Irrigated,2006,06,54.48129477,54.48129477
C008,ALB,Albania,AEItot,2006,06,340,340
C008,ALB,Albania,Potatoes,2006,07,2.9,2.824583617
C008,ALB,Albania,Pulses,2006,07,13.1,12.759326
C008,ALB,Albania,Rapeseed,2006,07,9,8.765949157
C008,ALB,Albania,Fruits,2006,07,8.3,8.084153112
C008,ALB,Albania,Vegetables,2006,07,19.5,18.99288984
C008,ALB,Albania,Other cereals,2006,07,4.2,4.090776273
C008,ALB,Albania,Maize,2006,07,28.5,27.758839
C008,ALB,Albania,Wheat,2006,07,3.1,0
C008,ALB,Albania,AEIfull,2006,07,188.45,188.45
C008,ALB,Albania,AAIfull,2006,07,102.67,83.276517
C008,ALB,Albania,Cropping_Intensity,2006,07,99.9318204,99.9318204
C008,ALB,Albania,AHIfull,2006,07,102.6,0
C008,ALB,Albania,Fodder temporary,2006,07,14,0
C008,ALB,Albania,Actually_Irrigated,2006,07,54.48129477,54.48129477
C008,ALB,Albania,AEItot,2006,07,340,340
C008,ALB,Albania,Other cereals,2006,08,4.2,4.090776273
C008,ALB,Albania,Rapeseed,2006,08,9,8.765949157
C008,ALB,Albania,Potatoes,2006,08,2.9,2.824583617
C008,ALB,Albania,Wheat,2006,08,3.1,0
C008,ALB,Albania,Maize,2006,08,28.5,27.758839
C008,ALB,Albania,Vegetables,2006,08,19.5,18.99288984
C008,ALB,Albania,Fruits,2006,08,8.3,8.084153112
C008,ALB,Albania,Fodder temporary,2006,08,14,0
C008,ALB,Albania,AHIfull,2006,08,102.6,0
C008,ALB,Albania,AAIfull,2006,08,102.67,83.276517
C008,ALB,Albania,Pulses,2006,08,13.1,12.759326
C008,ALB,Albania,Cropping_Intensity,2006,08,99.9318204,99.9318204
C008,ALB,Albania,AEIfull,2006,08,188.45,188.45
C008,ALB,Albania,Actually_Irrigated,2006,08,54.48129477,54.48129477
C008,ALB,Albania,AEItot,2006,08,340,340
C008,ALB,Albania,Potatoes,2006,09,2.9,0
C008,ALB,Albania,Vegetables,2006,09,19.5,0
C008,ALB,Albania,Fruits,2006,09,8.3,8.084153112
C008,ALB,Albania,Rapeseed,2006,09,9,0
C008,ALB,Albania,Other cereals,2006,09,4.2,0
C008,ALB,Albania,Maize,2006,09,28.5,0
C008,ALB,Albania,Wheat,2006,09,3.1,0
C008,ALB,Albania,Pulses,2006,09,13.1,0
C008,ALB,Albania,Cropping_Intensity,2006,09,99.9318204,99.9318204
C008,ALB,Albania,AHIfull,2006,09,102.6,0
C008,ALB,Albania,AEItot,2006,09,340,340
C008,ALB,Albania,AAIfull,2006,09,102.67,8.084153112
C008,ALB,Albania,Actually_Irrigated,2006,09,54.48129477,54.48129477
C008,ALB,Albania,Fodder temporary,2006,09,14,0
C008,ALB,Albania,AEIfull,2006,09,188.45,188.45
C008,ALB,Albania,Maize,2006,10,28.5,0
C008,ALB,Albania,Fruits,2006,10,8.3,8.084153112
C008,ALB,Albania,Rapeseed,2006,10,9,0
C008,ALB,Albania,Potatoes,2006,10,2.9,0
C008,ALB,Albania,Wheat,2006,10,3.1,0
C008,ALB,Albania,Other cereals,2006,10,4.2,0
C008,ALB,Albania,Vegetables,2006,10,19.5,0
C008,ALB,Albania,Cropping_Intensity,2006,10,99.9318204,99.9318204
C008,ALB,Albania,AEIfull,2006,10,188.45,188.45
C008,ALB,Albania,AHIfull,2006,10,102.6,0
C008,ALB,Albania,AAIfull,2006,10,102.67,8.084153112
C008,ALB,Albania,Pulses,2006,10,13.1,0
C008,ALB,Albania,Fodder temporary,2006,10,14,0
C008,ALB,Albania,AEItot,2006,10,340,340
C008,ALB,Albania,Actually_Irrigated,2006,10,54.48129477,54.48129477
C008,ALB,Albania,Potatoes,2006,11,2.9,0
C008,ALB,Albania,Fruits,2006,11,8.3,8.084153112
C008,ALB,Albania,Rapeseed,2006,11,9,0
C008,ALB,Albania,Maize,2006,11,28.5,0
C008,ALB,Albania,Other cereals,2006,11,4.2,0
C008,ALB,Albania,Vegetables,2006,11,19.5,0
C008,ALB,Albania,Wheat,2006,11,3.1,3.019382488
C008,ALB,Albania,Cropping_Intensity,2006,11,99.9318204,99.9318204
C008,ALB,Albania,AEIfull,2006,11,188.45,188.45
C008,ALB,Albania,AAIfull,2006,11,102.67,24.73945651
C008,ALB,Albania,Pulses,2006,11,13.1,0
C008,ALB,Albania,Fodder temporary,2006,11,14,13.63592091
C008,ALB,Albania,AHIfull,2006,11,102.6,0
C008,ALB,Albania,AEItot,2006,11,340,340
C008,ALB,Albania,Actually_Irrigated,2006,11,54.48129477,54.48129477
C008,ALB,Albania,Wheat,2006,12,3.1,3.019382488
C008,ALB,Albania,Vegetables,2006,12,19.5,0
C008,ALB,Albania,Fruits,2006,12,8.3,8.084153112
C008,ALB,Albania,Rapeseed,2006,12,9,0
C008,ALB,Albania,Potatoes,2006,12,2.9,0
C008,ALB,Albania,Pulses,2006,12,13.1,0
C008,ALB,Albania,Maize,2006,12,28.5,0
C008,ALB,Albania,Other cereals,2006,12,4.2,0
C008,ALB,Albania,AHIfull,2006,12,102.6,0
C008,ALB,Albania,AAIfull,2006,12,102.67,24.73945651
C008,ALB,Albania,Cropping_Intensity,2006,12,99.9318204,99.9318204
C008,ALB,Albania,Fodder temporary,2006,12,14,13.63592091
C008,ALB,Albania,AEIfull,2006,12,188.45,188.45
C008,ALB,Albania,Actually_Irrigated,2006,12,54.48129477,54.48129477
C008,ALB,Albania,AEItot,2006,12,340,340
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,01,2.083,0.919240953
C784,ARE,United Arab Emirates,AEItot,2003,01,226.6,226.6
C784,ARE,United Arab Emirates,Vegetables,2003,01,8.083,0
C784,ARE,United Arab Emirates,Fodder temporary,2003,01,30.218,13.33539276
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,01,100.8451015,100.8451015
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,01,100,100
C784,ARE,United Arab Emirates,AHIfull,2003,01,228.515,0
C784,ARE,United Arab Emirates,Fodder permanent,2003,01,2.801,1.236098853
C784,ARE,United Arab Emirates,AAIfull,2003,01,226.6,97.27802295
C784,ARE,United Arab Emirates,AEIfull,2003,01,226.6,226.6
C784,ARE,United Arab Emirates,Date palm,2003,01,185.33,81.78729038
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,02,100,100
C784,ARE,United Arab Emirates,AEItot,2003,02,226.6,226.6
C784,ARE,United Arab Emirates,AEIfull,2003,02,226.6,226.6
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,02,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AHIfull,2003,02,228.515,0
C784,ARE,United Arab Emirates,AAIfull,2003,02,226.6,97.27802295
C784,ARE,United Arab Emirates,Fodder permanent,2003,02,2.801,1.236098853
C784,ARE,United Arab Emirates,Date palm,2003,02,185.33,81.78729038
C784,ARE,United Arab Emirates,Vegetables,2003,02,8.083,0
C784,ARE,United Arab Emirates,Fodder temporary,2003,02,30.218,13.33539276
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,02,2.083,0.919240953
C784,ARE,United Arab Emirates,AEItot,2003,03,226.6,226.6
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,03,100,100
C784,ARE,United Arab Emirates,AEIfull,2003,03,226.6,226.6
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,03,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AHIfull,2003,03,228.515,0
C784,ARE,United Arab Emirates,Date palm,2003,03,185.33,81.78729038
C784,ARE,United Arab Emirates,Fodder temporary,2003,03,30.218,13.33539276
C784,ARE,United Arab Emirates,Fodder permanent,2003,03,2.801,1.236098853
C784,ARE,United Arab Emirates,AAIfull,2003,03,226.6,97.27802295
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,03,2.083,0.919240953
C784,ARE,United Arab Emirates,Vegetables,2003,03,8.083,0
C784,ARE,United Arab Emirates,AEItot,2003,04,226.6,226.6
C784,ARE,United Arab Emirates,Fodder permanent,2003,04,2.801,1.236098853
C784,ARE,United Arab Emirates,Date palm,2003,04,185.33,81.78729038
C784,ARE,United Arab Emirates,Fodder temporary,2003,04,30.218,13.33539276
C784,ARE,United Arab Emirates,AHIfull,2003,04,228.515,0
C784,ARE,United Arab Emirates,AAIfull,2003,04,226.6,97.27802295
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,04,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AEIfull,2003,04,226.6,226.6
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,04,100,100
C784,ARE,United Arab Emirates,Vegetables,2003,04,8.083,0
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,04,2.083,0.919240953
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,05,100,100
C784,ARE,United Arab Emirates,AEItot,2003,05,226.6,226.6
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,05,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AEIfull,2003,05,226.6,226.6
C784,ARE,United Arab Emirates,AAIfull,2003,05,226.6,87.50970874
C784,ARE,United Arab Emirates,Fodder permanent,2003,05,2.801,1.236098853
C784,ARE,United Arab Emirates,AHIfull,2003,05,228.515,0
C784,ARE,United Arab Emirates,Fodder temporary,2003,05,30.218,0
C784,ARE,United Arab Emirates,Date palm,2003,05,185.33,81.78729038
C784,ARE,United Arab Emirates,Vegetables,2003,05,8.083,3.567078553
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,05,2.083,0.919240953
C784,ARE,United Arab Emirates,AEItot,2003,06,226.6,226.6
C784,ARE,United Arab Emirates,Fodder temporary,2003,06,30.218,0
C784,ARE,United Arab Emirates,Date palm,2003,06,185.33,81.78729038
C784,ARE,United Arab Emirates,Fodder permanent,2003,06,2.801,1.236098853
C784,ARE,United Arab Emirates,AHIfull,2003,06,228.515,0
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,06,100,100
C784,ARE,United Arab Emirates,AAIfull,2003,06,226.6,87.50970874
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,06,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AEIfull,2003,06,226.6,226.6
C784,ARE,United Arab Emirates,Vegetables,2003,06,8.083,3.567078553
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,06,2.083,0.919240953
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,07,100.8451015,100.8451015
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,07,100,100
C784,ARE,United Arab Emirates,AEIfull,2003,07,226.6,226.6
C784,ARE,United Arab Emirates,AEItot,2003,07,226.6,226.6
C784,ARE,United Arab Emirates,AAIfull,2003,07,226.6,87.50970874
C784,ARE,United Arab Emirates,AHIfull,2003,07,228.515,0
C784,ARE,United Arab Emirates,Fodder permanent,2003,07,2.801,1.236098853
C784,ARE,United Arab Emirates,Date palm,2003,07,185.33,81.78729038
C784,ARE,United Arab Emirates,Fodder temporary,2003,07,30.218,0
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,07,2.083,0.919240953
C784,ARE,United Arab Emirates,Vegetables,2003,07,8.083,3.567078553
C784,ARE,United Arab Emirates,AEIfull,2003,08,226.6,226.6
C784,ARE,United Arab Emirates,AEItot,2003,08,226.6,226.6
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,08,100,100
C784,ARE,United Arab Emirates,Fodder permanent,2003,08,2.801,1.236098853
C784,ARE,United Arab Emirates,Date palm,2003,08,185.33,81.78729038
C784,ARE,United Arab Emirates,AAIfull,2003,08,226.6,87.50970874
C784,ARE,United Arab Emirates,Fodder temporary,2003,08,30.218,0
C784,ARE,United Arab Emirates,AHIfull,2003,08,228.515,0
C784,ARE,United Arab Emirates,Vegetables,2003,08,8.083,3.567078553
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,08,2.083,0.919240953
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,08,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AEItot,2003,09,226.6,226.6
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,09,100.8451015,100.8451015
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,09,100,100
C784,ARE,United Arab Emirates,AEIfull,2003,09,226.6,226.6
C784,ARE,United Arab Emirates,AAIfull,2003,09,226.6,87.50970874
C784,ARE,United Arab Emirates,AHIfull,2003,09,228.515,0
C784,ARE,United Arab Emirates,Fodder permanent,2003,09,2.801,1.236098853
C784,ARE,United Arab Emirates,Fodder temporary,2003,09,30.218,0
C784,ARE,United Arab Emirates,Date palm,2003,09,185.33,81.78729038
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,09,2.083,0.919240953
C784,ARE,United Arab Emirates,Vegetables,2003,09,8.083,3.567078553
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,10,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AAIfull,2003,10,226.6,83.94263019
C784,ARE,United Arab Emirates,AEItot,2003,10,226.6,226.6
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,10,100,100
C784,ARE,United Arab Emirates,AEIfull,2003,10,226.6,226.6
C784,ARE,United Arab Emirates,AHIfull,2003,10,228.515,0
C784,ARE,United Arab Emirates,Fodder permanent,2003,10,2.801,1.236098853
C784,ARE,United Arab Emirates,Date palm,2003,10,185.33,81.78729038
C784,ARE,United Arab Emirates,Fodder temporary,2003,10,30.218,0
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,10,2.083,0.919240953
C784,ARE,United Arab Emirates,Vegetables,2003,10,8.083,0
C784,ARE,United Arab Emirates,AEItot,2003,11,226.6,226.6
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,11,100,100
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,11,2.083,0.919240953
C784,ARE,United Arab Emirates,Date palm,2003,11,185.33,81.78729038
C784,ARE,United Arab Emirates,Fodder temporary,2003,11,30.218,13.33539276
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,11,100.8451015,100.8451015
C784,ARE,United Arab Emirates,Fodder permanent,2003,11,2.801,1.236098853
C784,ARE,United Arab Emirates,AHIfull,2003,11,228.515,0
C784,ARE,United Arab Emirates,AAIfull,2003,11,226.6,97.27802295
C784,ARE,United Arab Emirates,AEIfull,2003,11,226.6,226.6
C784,ARE,United Arab Emirates,Vegetables,2003,11,8.083,0
C784,ARE,United Arab Emirates,Actually_Irrigated,2003,12,100,100
C784,ARE,United Arab Emirates,AEIfull,2003,12,226.6,226.6
C784,ARE,United Arab Emirates,AEItot,2003,12,226.6,226.6
C784,ARE,United Arab Emirates,Cropping_Intensity,2003,12,100.8451015,100.8451015
C784,ARE,United Arab Emirates,AHIfull,2003,12,228.515,0
C784,ARE,United Arab Emirates,AAIfull,2003,12,226.6,97.27802295
C784,ARE,United Arab Emirates,Fodder permanent,2003,12,2.801,1.236098853
C784,ARE,United Arab Emirates,Fodder temporary,2003,12,30.218,13.33539276
C784,ARE,United Arab Emirates,Date palm,2003,12,185.33,81.78729038
C784,ARE,United Arab Emirates,"Fruits (citrus, mango)",2003,12,2.083,0.919240953
C784,ARE,United Arab Emirates,Vegetables,2003,12,8.083,0
C032,ARG,Argentina,Sugarcane,2008,01,246,11.37782711
C032,ARG,Argentina,Cotton,2008,01,17,0.786272605
C032,ARG,Argentina,Tobacco,2008,01,10,0.462513297
C032,ARG,Argentina,Fodder temporary,2008,01,380,0
C032,ARG,Argentina,AHIfull,2008,01,2300,0
C032,ARG,Argentina,AAIfull,2008,01,2162.1,86.02747329
C032,ARG,Argentina,Actually_Irrigated,2008,01,91.731014,91.731014
C032,ARG,Argentina,AEItot,2008,01,2357,2357
C032,ARG,Argentina,Cropping_Intensity,2008,01,106.3780584,106.3780584
C032,ARG,Argentina,AEIfull,2008,01,2357,2357
C032,ARG,Argentina,Pulses,2008,01,208,9.620276583
C032,ARG,Argentina,Citrus,2008,01,22,1.017529254
C032,ARG,Argentina,Sorghum,2008,01,108,4.99514361
C032,ARG,Argentina,Vegetables,2008,01,312,14.43041487
C032,ARG,Argentina,Fruits,2008,01,537,24.83696406
C032,ARG,Argentina,Oil crops,2008,01,9,0.416261968
C032,ARG,Argentina,Wheat,2008,01,60,0
C032,ARG,Argentina,Rice,2008,01,164,7.585218075
C032,ARG,Argentina,Potatoes,2008,01,29,1.341288562
C032,ARG,Argentina,Maize,2008,01,198,9.157763286
C032,ARG,Argentina,AEItot,2008,02,2357,2357
C032,ARG,Argentina,AEIfull,2008,02,2357,2357
C032,ARG,Argentina,Actually_Irrigated,2008,02,91.731014,91.731014
C032,ARG,Argentina,Cropping_Intensity,2008,02,106.3780584,106.3780584
C032,ARG,Argentina,Oil crops,2008,02,9,0.416261968
C032,ARG,Argentina,Potatoes,2008,02,29,1.341288562
C032,ARG,Argentina,Pulses,2008,02,208,9.620276583
C032,ARG,Argentina,Sugarcane,2008,02,246,11.37782711
C032,ARG,Argentina,AAIfull,2008,02,2162.1,86.02747329
C032,ARG,Argentina,Fodder temporary,2008,02,380,0
C032,ARG,Argentina,AHIfull,2008,02,2300,0
C032,ARG,Argentina,Vegetables,2008,02,312,14.43041487
C032,ARG,Argentina,Sorghum,2008,02,108,4.99514361
C032,ARG,Argentina,Cotton,2008,02,17,0.786272605
C032,ARG,Argentina,Tobacco,2008,02,10,0.462513297
C032,ARG,Argentina,Citrus,2008,02,22,1.017529254
C032,ARG,Argentina,Wheat,2008,02,60,0
C032,ARG,Argentina,Rice,2008,02,164,7.585218075
C032,ARG,Argentina,Fruits,2008,02,537,24.83696406
C032,ARG,Argentina,Maize,2008,02,198,9.157763286
C032,ARG,Argentina,Oil crops,2008,03,9,0.416261968
C032,ARG,Argentina,AEItot,2008,03,2357,2357
C032,ARG,Argentina,Actually_Irrigated,2008,03,91.731014,91.731014
C032,ARG,Argentina,Potatoes,2008,03,29,1.341288562
C032,ARG,Argentina,Pulses,2008,03,208,9.620276583
C032,ARG,Argentina,Sugarcane,2008,03,246,11.37782711
C032,ARG,Argentina,Cotton,2008,03,17,0.786272605
C032,ARG,Argentina,Tobacco,2008,03,10,0.462513297
C032,ARG,Argentina,AEIfull,2008,03,2357,2357
C032,ARG,Argentina,AAIfull,2008,03,2162.1,86.02747329
C032,ARG,Argentina,Cropping_Intensity,2008,03,106.3780584,106.3780584
C032,ARG,Argentina,Fodder temporary,2008,03,380,0
C032,ARG,Argentina,AHIfull,2008,03,2300,0
C032,ARG,Argentina,Maize,2008,03,198,9.157763286
C032,ARG,Argentina,Sorghum,2008,03,108,4.99514361
C032,ARG,Argentina,Vegetables,2008,03,312,14.43041487
C032,ARG,Argentina,Wheat,2008,03,60,0
C032,ARG,Argentina,Fruits,2008,03,537,24.83696406
C032,ARG,Argentina,Citrus,2008,03,22,1.017529254
C032,ARG,Argentina,Rice,2008,03,164,7.585218075
C032,ARG,Argentina,Cotton,2008,04,17,0.786272605
C032,ARG,Argentina,AEItot,2008,04,2357,2357
C032,ARG,Argentina,Tobacco,2008,04,10,0
C032,ARG,Argentina,Sugarcane,2008,04,246,11.37782711
C032,ARG,Argentina,Fodder temporary,2008,04,380,0
C032,ARG,Argentina,Pulses,2008,04,208,0
C032,ARG,Argentina,Oil crops,2008,04,9,0
C032,ARG,Argentina,AHIfull,2008,04,2300,0
C032,ARG,Argentina,AAIfull,2008,04,2162.1,38.01859303
C032,ARG,Argentina,Cropping_Intensity,2008,04,106.3780584,106.3780584
C032,ARG,Argentina,AEIfull,2008,04,2357,2357
C032,ARG,Argentina,Potatoes,2008,04,29,0
C032,ARG,Argentina,Citrus,2008,04,22,1.017529254
C032,ARG,Argentina,Actually_Irrigated,2008,04,91.731014,91.731014
C032,ARG,Argentina,Fruits,2008,04,537,24.83696406
C032,ARG,Argentina,Rice,2008,04,164,0
C032,ARG,Argentina,Vegetables,2008,04,312,0
C032,ARG,Argentina,Maize,2008,04,198,0
C032,ARG,Argentina,Sorghum,2008,04,108,0
C032,ARG,Argentina,Wheat,2008,04,60,0
C032,ARG,Argentina,AEIfull,2008,05,2357,2357
C032,ARG,Argentina,AEItot,2008,05,2357,2357
C032,ARG,Argentina,Actually_Irrigated,2008,05,91.731014,91.731014
C032,ARG,Argentina,Cropping_Intensity,2008,05,106.3780584,106.3780584
C032,ARG,Argentina,Cotton,2008,05,17,0
C032,ARG,Argentina,AHIfull,2008,05,2300,0
C032,ARG,Argentina,AAIfull,2008,05,2162.1,37.23232043
C032,ARG,Argentina,Sugarcane,2008,05,246,11.37782711
C032,ARG,Argentina,Fodder temporary,2008,05,380,0
C032,ARG,Argentina,Tobacco,2008,05,10,0
C032,ARG,Argentina,Citrus,2008,05,22,1.017529254
C032,ARG,Argentina,Vegetables,2008,05,312,0
C032,ARG,Argentina,Fruits,2008,05,537,24.83696406
C032,ARG,Argentina,Pulses,2008,05,208,0
C032,ARG,Argentina,Rice,2008,05,164,0
C032,ARG,Argentina,Potatoes,2008,05,29,0
C032,ARG,Argentina,Wheat,2008,05,60,0
C032,ARG,Argentina,Sorghum,2008,05,108,0
C032,ARG,Argentina,Oil crops,2008,05,9,0
C032,ARG,Argentina,Maize,2008,05,198,0
C032,ARG,Argentina,Sugarcane,2008,06,246,11.37782711
C032,ARG,Argentina,AEItot,2008,06,2357,2357
C032,ARG,Argentina,Cotton,2008,06,17,0
C032,ARG,Argentina,Pulses,2008,06,208,0
C032,ARG,Argentina,Tobacco,2008,06,10,0
C032,ARG,Argentina,Potatoes,2008,06,29,0
C032,ARG,Argentina,Fodder temporary,2008,06,380,17.5755053
C032,ARG,Argentina,AHIfull,2008,06,2300,0
C032,ARG,Argentina,AAIfull,2008,06,2162.1,57.58290551
C032,ARG,Argentina,Cropping_Intensity,2008,06,106.3780584,106.3780584
C032,ARG,Argentina,Oil crops,2008,06,9,0
C032,ARG,Argentina,AEIfull,2008,06,2357,2357
C032,ARG,Argentina,Actually_Irrigated,2008,06,91.731014,91.731014
C032,ARG,Argentina,Vegetables,2008,06,312,0
C032,ARG,Argentina,Rice,2008,06,164,0
C032,ARG,Argentina,Fruits,2008,06,537,24.83696406
C032,ARG,Argentina,Citrus,2008,06,22,1.017529254
C032,ARG,Argentina,Sorghum,2008,06,108,0
C032,ARG,Argentina,Wheat,2008,06,60,2.775079784
C032,ARG,Argentina,Maize,2008,06,198,0
C032,ARG,Argentina,Cropping_Intensity,2008,07,106.3780584,106.3780584
C032,ARG,Argentina,Actually_Irrigated,2008,07,91.731014,91.731014
C032,ARG,Argentina,AAIfull,2008,07,2162.1,57.58290551
C032,ARG,Argentina,AEIfull,2008,07,2357,2357
C032,ARG,Argentina,AHIfull,2008,07,2300,0
C032,ARG,Argentina,AEItot,2008,07,2357,2357
C032,ARG,Argentina,Tobacco,2008,07,10,0
C032,ARG,Argentina,Fodder temporary,2008,07,380,17.5755053
C032,ARG,Argentina,Cotton,2008,07,17,0
C032,ARG,Argentina,Sugarcane,2008,07,246,11.37782711
C032,ARG,Argentina,Pulses,2008,07,208,0
C032,ARG,Argentina,Potatoes,2008,07,29,0
C032,ARG,Argentina,Citrus,2008,07,22,1.017529254
C032,ARG,Argentina,Fruits,2008,07,537,24.83696406
C032,ARG,Argentina,Sorghum,2008,07,108,0
C032,ARG,Argentina,Vegetables,2008,07,312,0
C032,ARG,Argentina,Wheat,2008,07,60,2.775079784
C032,ARG,Argentina,Maize,2008,07,198,0
